product_id,Product Name,Actual Avg Weekly Sales,Prophet MAE,Prophet MAPE (%),Prophet Forecast (1w),Prophet Forecast (2w),SARIMAX MAE,SARIMAX MAPE (%),SARIMAX Forecast (1w),SARIMAX Forecast (2w)
11ef9fa9e86b7498b5e70acdfb026a8f,Jack Daniels American No Sugar 24Pk Cn,2.58,0.26,78.2,-0.25,-0.5,0.32,140.18,0.59,0.91
11ef9fa9e8567b42b0020acdfb026a8f,Johnnie Walker Red 700Ml,31.34,25.27,76.77,4.41,8.95,27.18,151.0,30.13,58.47
11ef9fa9e8610ff888430acdfb026a8f,Wild Turkey Rare & Cola 8% Can 3x10Pk,22.94,12.3,212.46,18.32,37.02,23.39,355.35,18.55,50.97
11ef9fa9e8cf0b34b4710acdfb026a8f,Budweiser Beer Loose Bottle 330mL,24.15,20.44,181.52,38.76,78.32,18.62,192.74,43.96,90.89
11ef9fa9e8a74df6901b0acdfb026a8f,Sense Green Grape 375Ml,0.08,0.12,2362722597912394.5,0.01,0.03,0.15,2.8195764896203456e+16,0.07,0.17
11ef9fa9e84a91b09ce80acdfb026a8f,Johnnie Walker Black 700Ml,21.08,4.98,34.15,1.88,3.83,11.59,125.28,23.57,40.79
11ef9fa9e8610d14b1500acdfb026a8f,Woodstock & Cola 6% 375Ml Can 30Pk,13.49,9.94,344.03,1.55,3.16,10.18,1327.21,14.67,27.56
11ef9fa9e8f7b22897090acdfb026a8f,Kirin Hyoketsu Vodka Soda Pineapple Can 330Ml,2.4,1.47,294.16,0.72,1.46,2.23,1271.66,2.87,5.57
11ef9fa9e8e32f4c87170acdfb026a8f,Sierra Tequila Blanco 38% 700Ml,0.09,0.17,208062916772059.53,0.0,0.0,0.18,2.584734297994079e+16,0.03,0.14
11ef9fa9e8568b6e9f9c0acdfb026a8f,Little Fat Lamb 1.25L Strawb Lime,0.01,0.04,520398905001612.5,0.0,0.01,0.04,2225817179904733.2,0.01,0.02
11ef9fa9e8ce9140b16f0acdfb026a8f,Smiths Original 90G,0.03,0.11,847789865021591.2,0.01,0.01,0.12,9274325910040584.0,0.01,0.04
11ef9fa9e84a7b08a1470acdfb026a8f,Jacobs Creek Sauvignon Blanc 750Ml,1.54,1.52,102.13,-0.03,-0.06,0.9,121.92,2.09,3.87
11ef9fa9e84a5c408f930acdfb026a8f,Gossips Sweet Lips Moscato 750Ml,34.36,35.45,700.26,-32.97,-66.55,10.6,277.95,13.63,43.32
11ef9fa9e874d25e82e50acdfb026a8f,Heineken Zero Bt,1.62,1.65,118.44,-0.3,-0.61,1.08,78.41,1.83,4.5
11ef9fa9e861a8149f2e0acdfb026a8f,Johnnie Walker Premium 6.5% 375ml Can 30Pk,2.15,1.35,2520.28,1.31,2.66,1.57,4211.21,1.4,3.66
11ef9fa9e84a431889e30acdfb026a8f,Fanta Orange Bt 1.25L,0.06,0.17,754901056370935.5,0.0,0.0,0.17,1.6067650695382712e+16,0.03,0.12
11ef9fa9e8612d80b3210acdfb026a8f,Jack Daniels Double Jack Bt,0.13,0.16,3.3550498885891868e+16,0.13,0.27,0.21,7.292684034078976e+16,0.24,0.48
11ef9fa9e856fe3c82790acdfb026a8f,Victoria Bitter Can 375Ml,151.71,183.98,132.65,-20.8,-41.76,129.99,220.95,194.39,380.8
11ef9fa9e86b56caa24c0acdfb026a8f,Smiths Crinkle Original 170G,0.37,0.76,268.03,-0.38,-0.76,0.15,37.71,0.34,0.61
11ef9fa9e86afef0a0860acdfb026a8f,Jim Beam Double Serve Black Can 375ml 3x10Pk,22.19,12.66,139.98,12.35,24.99,11.05,228.92,22.33,51.79
11ef9fa9e8611386900a0acdfb026a8f,Jps 40S Gold,0.01,0.14,3470248195126884.5,-0.01,-0.02,0.13,553082502587943.9,-0.02,-0.02
11ef9fa9e89d5daa809e0acdfb026a8f,Ouzo 12 Bottle 700Ml,0.24,0.56,1.0430995937162458e+17,-0.53,-1.09,0.35,6.003518155305456e+16,-0.27,-0.21
11ef9fa9e849fa70b0000acdfb026a8f,Boags Premium Lager Bt,26.36,16.75,64.69,0.89,1.85,17.89,262.83,18.91,44.63
11ef9fa9e8bb74d4b6ca0acdfb026a8f,Brown Brothers Moscato Rose 750Ml,2.94,2.6,532.69,1.55,3.13,2.94,1323.44,4.79,7.97
11ef9fa9e8571156bbbf0acdfb026a8f,Xxxx Gold Lager Bt 375Ml 24Pk,1.45,2.28,43.13,1.38,2.8,1.93,62.26,2.77,5.1
11ef9fa9e856da389d450acdfb026a8f,Coca Cola No Sugar 375Ml Cn,2.27,3.64,415.59,1.33,2.7,3.63,1066.36,3.51,6.43
11ef9fa9e8752f8893cd0acdfb026a8f,Choice 20S Signature Blue Original 10Pk,0.01,0.11,1695131604278994.5,-0.01,-0.01,0.1,228094649475128.8,-0.01,-0.0
11ef9fa9e8f78d98906d0acdfb026a8f,Hard Rated Zero Sugar Lemon Lime 375Ml 24Pk,1.45,2.63,2.487595369634362e+17,-1.19,-2.43,1.5,2.308750381170324e+17,1.05,1.74
11ef9fa9e861879e87340acdfb026a8f,Jim Beam Double Serve White 6.7% 3x10Pk,15.81,15.55,2102.09,4.78,9.67,16.39,7247.6,16.6,35.75
11ef9fa9e84a6e3888bf0acdfb026a8f,Jack Daniels & Cola Bt 330Ml,31.85,40.37,144.73,-8.71,-17.54,16.0,71.27,17.28,43.59
11ef9fa9e8f7c092b8750acdfb026a8f,Cadbury Cherry Ripe 44G,0.0,0.03,1131714640757213.0,-0.0,-0.01,0.02,371497680258734.2,-0.0,-0.0
11ef9fa9e86b28e494b40acdfb026a8f,Mercury Hard Passionfruit Can 375Ml 375Ml,1.06,0.97,123.32,-0.16,-0.32,0.65,210.47,1.06,2.53
11ef9fa9e84a8f26af980acdfb026a8f,Jim Beam White Bourbon 375Ml,0.39,0.44,458.12,0.38,0.77,0.38,760.33,0.6,1.26
11ef9fa9e856fde288620acdfb026a8f,Victoria Bitter Bt 750Ml,30.89,41.71,3265.04,-27.92,-56.35,13.85,2741.21,2.66,10.62
11ef9fa9e86b0c4c9cab0acdfb026a8f,19 Crimes Pinot Noir 750Ml,0.98,1.02,118.36,-0.17,-0.33,0.63,130.04,1.46,2.43
11ef9fa9e8e33e6aaa0d0acdfb026a8f,Victoria Bitter Xtra Can 250Ml 30Pk,0.08,0.09,1.5838495345991166e+16,-0.08,-0.16,0.04,6212530897845839.0,0.04,0.04
11ef9fa9e889482ebc060acdfb026a8f,De Bortoli Sacred Hill Semillon Sauvignon Blanc 750Ml,0.1,1.0,2.974956701318168e+16,0.15,0.3,1.01,5.323061249387951e+16,0.07,0.3
11ef9fa9e86b0a3a83af0acdfb026a8f,The Drover Sauvignon Blanc 750Ml,0.04,0.14,3726762850323979.5,-0.02,-0.04,0.13,3430221814158291.0,0.01,0.03
11ef9fa9e8c497308de10acdfb026a8f,Great Northern Original Lager 4.2% Bt 330Ml,101.65,60.86,824.36,-39.64,-79.9,89.46,3566.13,53.59,92.71
11ef9fa9e8e2fcd49d890acdfb026a8f,Woodstock Zero Sugar 4.8% Can 375Ml 24Pk,0.8,1.52,3.0382729601974496e+17,-1.49,-3.08,0.62,8.111458322333774e+16,-0.71,-1.33
11ef9fa9e84a19ecbcd10acdfb026a8f,Carlton Draught Bt 375Ml,199.25,137.84,71.75,6.6,13.62,124.04,266.93,188.52,388.06
11ef9fa9e856d3eea2020acdfb026a8f,Smirnoff Vodka Red Min 50Ml,0.07,0.3,8459788593295759.0,0.04,0.08,0.3,2.023536749612838e+16,0.06,0.21
11ef9fa9e8c4abbc9a2a0acdfb026a8f,Clearance $2,259.71,1167.67,22427.49,-1116.19,-2254.47,19.29,593.08,42.68,38.7
11ef9fa9e8610e22a3800acdfb026a8f,Smirnoff Ice Double Black 375Ml Can 3x10Pk,8.74,7.56,1745.99,8.24,16.66,9.41,2645.87,7.86,11.75
11ef9fa9e8a78154af590acdfb026a8f,Kingfisher Premium Lager Bt 330Ml 24Pk,1.28,4.64,280.21,-2.52,-5.08,0.9,47.81,1.87,3.54
11ef9fa9e87f1f3e842e0acdfb026a8f,De Bortoli Prem Shiraz Cabernet Cask 4L,0.31,1.0,3.737950205318792e+16,0.17,0.34,1.08,1.2488014440916734e+17,0.27,0.8
11ef9fa9e8f7ef72b8ae0acdfb026a8f,Somersby Apple 440Ml Can 30Pk (Passed Date),0.77,1.22,2.0801271878814314e+17,-1.27,-2.86,0.36,8.165863102239942e+16,-0.07,-0.13
11ef9fa9e8b0fa7c829b0acdfb026a8f,Little Fat Lamb Salted Caramel Shot 30Ml 16*4Pk,0.03,0.06,5292616579292392.0,-0.03,-0.05,0.04,4036342466008265.5,-0.01,0.0
11ef9fa9e875184a92b60acdfb026a8f,Nobbys Beer Nuts 50G,0.03,0.09,2191298831811382.8,-0.01,-0.02,0.09,4180668757029104.5,0.01,0.04
11ef9fa9e87f12b490660acdfb026a8f,Berri Estate Dolce Rosso 5L,26.1,23.17,59.93,8.76,17.78,5.92,33.7,22.35,59.04
11ef9fa9e84a612cb8be0acdfb026a8f,Grey Goose Vodka 700Ml,7.41,1.44,1396.86,0.54,1.11,0.71,734.54,8.0,22.08
11ef9fa9e84a1b40a8c30acdfb026a8f,Carlton Dry Can 375Ml,191.08,108.18,69.15,-8.58,-17.03,118.92,522.05,177.15,387.63
11ef9fa9e8ed54cc82ea0acdfb026a8f,Kirin Hyoketsu Peach Can 330Ml 24Pk,1.19,1.07,41.43,1.72,3.48,1.08,41.56,1.77,3.59
11ef9fa9e8ff6f5ead300acdfb026a8f,Kirin Hyoketsu Lychee C330ml,1.83,3.98,4218.34,-3.29,-6.65,0.79,814.25,1.02,1.01
11ef9fa9e8611b889b0d0acdfb026a8f,Absolut Vodka 700Ml,8.52,26.06,16109.68,-24.78,-50.04,0.83,343.97,-1.73,-2.0
11ef9fa9e8f74036a0d90acdfb026a8f,Mattingly & Moore Bourbon 700Ml,0.37,0.38,6.521408029471354e+16,-0.34,-0.7,0.07,1.4432754960104106e+16,0.31,0.38
11ef9fa9e8f7bab6bf080acdfb026a8f,Carlton Draught Lemonde Bottle 330Ml,0.04,0.06,9525154686838482.0,-0.04,-0.09,0.03,1785991712321216.5,-0.02,0.01
11ef9fa9e8f7e25c96d10acdfb026a8f,Smirnoff Crush Peach & Mango 440Ml,3.95,8.19,333.54,-4.49,-9.07,2.39,179.12,4.12,9.66
11ef9fa9e861522e87540acdfb026a8f,Great Northern Bc Original Lager 4.2% Can 375Ml 24pk,0.28,0.36,7.882172512811782e+16,0.35,0.73,0.34,9.983581356727192e+16,0.42,0.81
11ef9fa9e8f7e1b29e600acdfb026a8f,Smirnoff Crush Lemon & Lime Can 440Ml 24Pk,1.87,3.23,361.63,-0.64,-1.3,1.88,450.69,0.86,3.76
11ef9fa9e856a1bcba070acdfb026a8f,Miller Chill Bt 330Ml 24Pk,14.92,22.31,600.39,-12.51,-25.24,8.96,354.78,9.41,19.34
11ef9fa9e86b01c085080acdfb026a8f,Kraken Black Spiced Rum & Cola,0.07,0.31,2516466071934952.5,0.02,0.03,0.32,1.8759767148909704e+16,0.01,0.1
11ef9fa9e89d7c0eba160acdfb026a8f,Winfield 30S Red Original 6Pk,0.06,0.1,3144381005543768.5,-0.02,-0.04,0.09,9725932203070346.0,0.03,0.09
11ef9fa9e8ce8f92ba680acdfb026a8f,Community Co Spring Water,30.93,28.97,772.18,-17.92,-36.14,20.99,1574.98,16.16,38.33
11ef9fa9e8612b6e9dd80acdfb026a8f,Canadian Club & Dry 6% 30Pk,3.89,7.03,88.38,3.5,7.07,7.17,169.33,5.57,10.52
11ef9fa9e86b092ca5060acdfb026a8f,Jack Daniels & Cola No Sugar 375Ml 20Pk,10.96,5.55,51.16,0.0,0.02,9.45,611.68,4.25,12.43
11ef9fa9e849e562932d0acdfb026a8f,Asahi Super Dry Bt 330Ml 24Pk,85.73,66.64,245.27,6.1,12.49,68.95,1736.47,88.36,182.96
11ef9fa9e8f78208b6970acdfb026a8f,Lit Fat Lamb Hubbly Bubbly S/Grape 1.25L,0.01,0.17,4044996162416465.5,0.02,0.05,0.17,6512101323453142.0,-0.0,0.04
11ef9fa9e8ff616286120acdfb026a8f,Kingfisher Extra Strong Premium Beer Can 500Ml,6.3,21.2,315.1,-1.83,-3.79,8.25,58.22,-130.69,1021.52
11ef9fa9e8e3332a91ea0acdfb026a8f,WH Clearance Wine,0.44,0.35,3.913267351554808e+16,-0.22,-0.45,0.23,7.045203077760916e+16,0.28,0.63
11ef9fa9e849ed78929a0acdfb026a8f,Ballantines Scotch Whisky 700Ml,15.12,35.1,11250.64,-34.75,-70.17,2.14,359.72,3.33,9.78
11ef9fa9e8f799289a020acdfb026a8f,Lion Stout Can 500Ml,0.05,0.21,881611663937801.0,0.01,0.01,0.19,9671532466882180.0,0.05,0.09
11ef9fa9e8cf1cdc8d900acdfb026a8f,Little Fat Lamb Qf Melon Double Shot 30Ml 4X16pk,0.02,0.04,869860692521060.2,-0.0,-0.01,0.03,3288039382914809.5,0.01,0.02
11ef9fa9e888c3908b760acdfb026a8f,De Bortoli Sacred Hill Rose 750Ml,0.02,0.04,1756521339891460.2,0.01,0.01,0.04,4372558821428038.5,0.02,0.04
11ef9fa9e856d39eab9a0acdfb026a8f,Smirnoff Vodka Red 700Ml,30.48,61.07,3259.22,-62.16,-125.51,10.03,690.28,0.12,-7.26
11ef9fa9e8611656a5070acdfb026a8f,Chupa Chups,0.01,0.01,771411079329266.2,-0.0,-0.01,0.01,1980192086753137.5,0.01,0.01
11ef9fa9e8ed3fbe942e0acdfb026a8f,Cruiser Black Cherry Cola 4.6% Bottle 275Ml 24Pk,0.04,0.13,6469100584835088.0,-0.03,-0.06,0.1,2753717523961769.0,-0.02,-0.01
11ef9fa9e8baed3e8a1e0acdfb026a8f,Saigon Special Beer Bottle,12.2,15.97,206.49,-4.14,-8.36,9.34,175.96,9.16,18.09
11ef9fa9e8f752d8bd0b0acdfb026a8f,Rumours Cabernet Sauv 750Ml,0.28,0.08,2.461876775973373e+16,0.1,0.2,0.3,7.791006115892054e+16,0.41,0.83
11ef9fa9e8753a7889170acdfb026a8f,Winfield 25S Optimum Crush Gold 8Pk,0.07,0.21,3858637885342782.0,-0.02,-0.04,0.2,1.7153041569323538e+16,0.02,0.06
11ef9fa9e8f7e57294a00acdfb026a8f,Chum Churum Saero Zero Sugar Soju 360Ml,0.04,0.06,7732977622235798.0,-0.04,-0.08,0.03,1323907691888985.8,-0.01,0.0
11ef9fa9e86b55bc88630acdfb026a8f,Smiths Crinkle Salt & Vin 170G,0.07,0.34,1309605883084031.8,-0.0,-0.01,0.34,1.634477985694801e+16,-0.02,0.06
11ef9fa9e874e37a9ceb0acdfb026a8f,Wild Boar 12% 200Ml Cn 24Pk,0.01,0.09,509694222677955.0,-0.0,-0.0,0.08,2215241180056857.0,0.01,0.02
11ef9fa9e86192ca99710acdfb026a8f,Jack Daniels American Serve 20Pk Cn,6.78,14.06,692.14,13.5,27.27,12.46,639.12,24.53,41.84
11ef9fa9e86153b4a6490acdfb026a8f,Mountain Goat Very Enjoyable Beer 4.2% Can 375Ml 24Pk,30.67,4.76,208.89,-2.5,-5.01,30.02,1669.18,21.58,58.98
11ef9fa9e8a740d696ea0acdfb026a8f,Muhak Good Day Blueberry Soju Bt 360Ml 20Pk,0.89,0.39,127.03,-0.46,-0.95,1.29,770.11,0.67,0.81
11ef9fa9e84a0196af880acdfb026a8f,Brown Brothers Moscato Sauvignon Blanc,0.09,0.83,8950402156142836.0,0.06,0.13,0.82,2.9536509505218456e+16,0.06,0.13
11ef9fa9e8a74e5080880acdfb026a8f,Sense Soju Apple 16% Bt 375Ml 20Pk,0.04,0.09,7677784467092734.0,-0.04,-0.07,0.06,4469348147652315.5,0.0,0.01
11ef9fa9e86b577e86240acdfb026a8f,Ventti Extra Long Filters 140S (White),0.04,0.21,4659015202161597.0,-0.02,-0.04,0.19,4863480308792668.0,-0.02,0.0
11ef9fa9e8ed590e90070acdfb026a8f,Hard Rated Zero Sugar Lemon Can 375mL 3x10pk,20.09,30.12,3032.65,20.63,41.7,24.84,4813.29,33.34,54.58
11ef9fa9e857170abba90acdfb026a8f,Yellow Tail Moscato 750Ml,0.0,0.04,447026417509046.5,0.0,0.01,0.04,1636660511600510.8,0.0,0.01
11ef9fa9e8e2f536b55a0acdfb026a8f,Oniro Ouzo 150Ml 12Pk,0.02,0.13,1398564670675498.8,0.0,0.01,0.13,5704309216937923.0,0.01,0.03
11ef9fa9e889051c9bee0acdfb026a8f,Old Monk Rum 7Yo 750mL,0.13,0.58,1.8883747926184424e+16,0.08,0.17,0.61,5.5742720601046936e+16,0.23,0.63
11ef9fa9e8f7c402860e0acdfb026a8f,Brown Brothers Moscato Mango Swirl 750Ml,0.04,0.19,4286559542792251.5,-0.02,-0.04,0.17,8915053955334511.0,-0.02,0.0
11ef9fa9e8f7e360bcae0acdfb026a8f,Queen Banana Soju 360Ml,0.59,1.68,137.57,-0.06,-0.12,0.96,69.71,0.71,1.48
11ef9fa9e86b9892a6dd0acdfb026a8f,White Claw Variety 10 Pack,0.13,0.26,1586909113943716.5,-0.01,-0.02,0.28,3.048617876589612e+16,0.16,0.27
11ef9fa9e86ba620a8970acdfb026a8f,Smiths Cheese And Onion 170G,0.03,0.1,2927214236248803.0,-0.01,-0.03,0.09,6223659026763924.0,-0.0,0.02
11ef9fa9e8f763c28a3e0acdfb026a8f,Sour Puss Sour Grape 8% 330Ml Can,0.03,0.08,302971283684084.7,0.0,0.01,0.08,3891976650243285.0,0.01,0.04
11ef9fa9e89339ba88dd0acdfb026a8f,Ride On Nz Sauvignon Blanc 750Ml,0.01,0.08,169153119234107.66,0.0,0.0,0.08,1641052720448434.8,-0.0,0.01
11ef9fa9e86b080aa96c0acdfb026a8f,Asahi Super Dry Can 500mL,22.01,6.76,111.61,8.05,16.29,2.38,31.65,9.85,19.03
11ef9fa9e84a61e0b42e0acdfb026a8f,Guinness Draught Can,0.54,1.0,1.9223747686021904e+17,-0.87,-1.78,0.09,2.7813588320532332e+16,-0.14,-0.2
11ef9fa9e8cf0828bc7a0acdfb026a8f,The Drover Pink Moscato 750Ml,0.06,0.13,1.811386347646521e+16,-0.1,-0.21,0.06,4543795455170279.0,-0.07,-0.08
11ef9fa9e86ba30abf5c0acdfb026a8f,Balter Eazy Hazy Pale Ale Cn 375Ml,2.26,5.12,387.13,-3.21,-6.48,1.17,130.55,1.76,3.34
11ef9fa9e8b0f2f2adf30acdfb026a8f,Hennessy Vsop Cognac Min 50Ml,0.04,0.08,5106459730515527.0,0.02,0.04,0.1,1.7985062649929456e+16,0.04,0.1
11ef9fa9e8a750588bbb0acdfb026a8f,Sense Soju Pineapple Bt 375Ml 20Pk,0.05,0.06,8100562174257169.0,-0.04,-0.09,0.03,3607170256638002.5,0.02,0.03
11ef9fa9e8a74f04a4fe0acdfb026a8f,Sense Soju Passionfruit Bt 375Ml 20Pk,0.04,0.09,9135204506031054.0,-0.04,-0.09,0.05,799644160764444.4,-0.0,0.01
11ef9fa9e84a71bc90540acdfb026a8f,Jack Daniels Black Label 350Ml,0.06,0.25,3044203732562219.0,0.01,0.03,0.26,1.95243763731383e+16,0.02,0.1
11ef9fa9e889328aa0990acdfb026a8f,Peter Stuyvesant 30S Red Filter 6Pk,0.04,0.09,1383574678329589.8,-0.01,-0.02,0.09,8190588312468677.0,0.04,0.1
11ef9fa9e8f76f20a61b0acdfb026a8f,3099 Teriyaki Jerky 50g,14.28,17.84,203.59,-9.55,-19.27,3.65,44.91,10.15,21.18
11ef9fa9e84a0506b9c70acdfb026a8f,Budweiser Beer Bt 355Ml Loose,0.06,0.15,5426509043104701.0,-0.03,-0.07,0.16,1.3607219363226232e+16,0.04,0.07
11ef9fa9e8cef518838d0acdfb026a8f,Chivas Regal 12Yo 200Ml,0.01,0.02,87963581267809.28,-0.0,-0.0,0.02,906293684446817.6,0.0,0.01
11ef9fa9e8ff605e92770acdfb026a8f,Carlton Dry Mid 3.5% Btl 330Ml,35.19,45.06,80.52,8.96,18.15,33.2,131.26,46.18,100.9
11ef9fa9e8617ecabd530acdfb026a8f,Wolf Blass Red Shiraz Bt 750Ml,0.06,0.33,3783260533918123.5,0.02,0.04,0.32,1.1818872467154256e+16,0.04,0.11
11ef9fa9e8e2e9f6a3ed0acdfb026a8f,Little Fat Lamb Cream Jam Donut 700Ml,0.01,0.17,692801937938744.0,0.01,0.01,0.17,2631217945384633.5,0.0,0.03
11ef9fa9e87f2d4ea9640acdfb026a8f,Yalumba Sanctum Cab Sauv 750Ml,0.01,0.17,353420134712762.25,0.01,0.02,0.17,2543701542542430.5,0.01,0.03
11ef9fa9e84a1c9e90950acdfb026a8f,Carlton Midstrength Bitter Bt 375Ml,0.46,0.83,4.247694045344648e+16,-0.23,-0.49,0.65,7.790102894173589e+16,0.45,0.81
11ef9fa9e8b10e9ab2f60acdfb026a8f,Coca Cola Btl 330Ml 24Pk,0.44,0.43,159.72,-0.19,-0.39,0.11,39.91,0.4,0.76
11ef9fa9e85707928f8b0acdfb026a8f,Wild Turkey Rare & Cola 8% Bt 320Ml 24Pk,7.24,10.61,2050.75,8.76,17.7,6.95,995.67,2.2,7.39
11ef9fa9e8a788ca84650acdfb026a8f,Martell Cognac Xo Supreme 700Ml,3.48,5.1,75.09,1.43,2.9,1.28,181.12,4.43,6.97
11ef9fa9e861617e9ece0acdfb026a8f,Malibu And Cola Cn 250Ml 24Pk,0.02,0.62,4046450823410674.0,-0.01,-0.02,0.62,4835890301734455.0,-0.06,0.01
11ef9fa9e8f7d35296900acdfb026a8f,County Bourbon 150Ml,0.01,0.04,489781659596711.1,-0.0,-0.01,0.04,3239101055104997.5,0.0,0.01
11ef9fa9e8932aecae070acdfb026a8f,Snickers Chocolate Bars 50G,0.01,0.04,517100037951103.7,-0.0,-0.0,0.04,2074683682051414.5,0.0,0.01
11ef9fa9e89d7164a8750acdfb026a8f,Mj Gentleman Gold Whisky 700Ml,0.08,0.06,4445530837896181.0,-0.03,-0.05,0.06,2.402021067979468e+16,0.06,0.12
11ef9fa9e84a1a46aa0b0acdfb026a8f,Carlton Draught Bt 750Ml,28.83,33.36,3853.76,-15.53,-31.43,11.98,4049.9,3.01,17.55
11ef9fa9e8a7407c817c0acdfb026a8f,Muhak Good Day Apple Soju Bt 360Ml 20Pk,0.13,0.27,3.106178341453658e+16,-0.15,-0.3,0.18,2.3459550806956644e+16,-0.04,-0.06
11ef9fa9e8a742f2b2930acdfb026a8f,Muhak Good Day Melon Soju Bt 360Ml 20Pk,0.11,0.08,1.2216768711780098e+16,-0.06,-0.13,0.03,1.1521429942157678e+16,0.07,0.12
11ef9fa9e8a74568b0860acdfb026a8f,Muhak Good Day Strawberry Soju Bt 360Ml 20Pk,0.11,0.2,2.1606098201498776e+16,-0.1,-0.21,0.14,1.0378083070158946e+16,0.05,0.03
11ef9fa9e8f7e4648afd0acdfb026a8f,Chamisul Grapefruit Soju 360ml,0.09,0.05,9873078971705946.0,0.02,0.05,0.09,3.3756611508069876e+16,0.16,0.33
11ef9fa9e8a746d0a3e60acdfb026a8f,Muhak Good Day Watermelon Soju Bt 360Ml 20Pk,0.06,0.1,1.561091901927221e+16,-0.08,-0.16,0.04,3402555624996104.0,-0.02,-0.01
11ef9fa9e8f7e51881bf0acdfb026a8f,Jinro Is Back Zero Sugar Soju 360ml,0.17,0.08,2.324914832906555e+16,0.09,0.19,0.2,6.664788397814336e+16,0.27,0.65
11ef9fa9e86b08c880a70acdfb026a8f,Canadian Club & Dry Zero 4.8% Can 375Ml 3x10Pk,8.93,12.25,79.05,2.47,5.0,9.03,86.1,6.67,17.81
11ef9fa9e8610c56b2c20acdfb026a8f,Canadian Club & Cola 375Ml Can 30Pk,3.18,4.92,167.04,-1.87,-3.77,0.33,10.67,2.78,5.77
11ef9fa9e874e7d0ada00acdfb026a8f,Cruiser Mixed 4.6% Btl 275Ml,12.1,30.76,335.66,-20.41,-41.22,0.94,10.04,8.25,15.93
11ef9fa9e8ecca1699160acdfb026a8f,2 Monkeys Sauv Blanc 750Ml,0.18,0.28,4.437757370492695e+16,-0.21,-0.43,0.12,6871857337089686.0,-0.1,-0.14
11ef9fa9e8b16fe8b17d0acdfb026a8f,Divas Pink Topaz Watermelon Bt 330Ml,0.04,0.17,5342571437776463.0,0.02,0.05,0.18,1.9367096185287376e+16,0.03,0.09
11ef9fa9e87f5404b6d60acdfb026a8f,Winesmith Premium Selection Shiraz 2L,0.11,0.17,1.408464982889201e+16,0.05,0.11,0.2,3.629473138074651e+16,0.21,0.39
11ef9fa9e84a1af0b0890acdfb026a8f,Carlton Dry Bt 700Ml,6.48,2.63,241.46,-2.63,-5.31,7.84,753.3,5.52,13.17
11ef9fa9e856b38c91620acdfb026a8f,Peroni Nastro Azzurro Bt 330Ml 4x6pk,19.86,25.78,521.63,-21.2,-42.8,2.72,45.4,0.14,4.54
11ef9fa9e8610b98acb70acdfb026a8f,Canadian Club & Dry 4.8% 375Ml Can 3x10Pk,15.44,14.07,862.22,-7.28,-14.68,8.48,1073.05,6.93,17.8
11ef9fa9e8570ea4b5070acdfb026a8f,Woodstock & Cola 6% 660Ml 12Pk Bt,0.62,0.67,70.8,0.61,1.23,0.6,173.36,0.75,1.79
11ef9fa9e8a74f86956b0acdfb026a8f,Sense Soju Peach 14% Bt 375Ml 20Pk,0.47,0.45,327.44,-0.57,-1.18,0.39,265.62,-0.17,0.01
11ef9fa9e8f78258a5d20acdfb026a8f,Winesmiths Traditional Classic Dry Red 2L,0.14,0.08,9940858001563904.0,0.04,0.09,0.12,5.055684340604867e+16,0.18,0.35
11ef9fa9e8ed5580850d0acdfb026a8f,Ned 6% Cans 16Pk,0.08,0.42,3.4035016087275644e+16,-0.15,-0.34,0.26,2840684201319011.5,-0.06,0.02
11ef9fa9e8570b66b8680acdfb026a8f,Winfield 25S Red Original 8Pk,0.06,0.19,739514746654890.1,0.0,0.01,0.2,1.5795871027754566e+16,0.03,0.09
11ef9fa9e85717b4b7b10acdfb026a8f,Yellow Tail Sauvignon Blanc 750Ml,0.65,0.99,176.3,-0.39,-0.79,0.15,33.7,0.38,1.18
11ef9fa9e8567dae88470acdfb026a8f,Jps 20S Blue,0.05,0.1,1069889340393584.0,-0.01,-0.01,0.1,1.185207329226086e+16,0.03,0.06
11ef9fa9e849e2f68d9a0acdfb026a8f,Angostura Aromatic Bitters 200Ml Sgl,0.01,0.02,550682930023937.8,-0.0,-0.01,0.02,786119831950802.0,0.0,0.02
11ef9fa9e8a73c3abf7e0acdfb026a8f,Lotte Chum Churum Green Grape Soju 360Ml 20Pk,0.02,0.03,573214404237821.2,-0.01,-0.01,0.03,6131234406096554.0,0.02,0.04
11ef9fa9e8d945fe80db0acdfb026a8f,XXXX Summer Bright Mango Bottle,0.53,0.96,1.8343877522688362e+17,-0.88,-1.8,0.43,7.627790803058843e+16,-0.34,-0.67
11ef9fa9e86b94649bd00acdfb026a8f,Billsons Fruit Tangle Cn,0.07,0.08,1336100812235085.2,0.0,0.01,0.09,1.803568065743115e+16,0.07,0.14
11ef9fa9e8570e40a0f40acdfb026a8f,Woodstock & Cola 10% Can 375Ml 24Pk,4.27,0.49,16.55,1.84,3.73,4.02,152.56,2.61,8.22
11ef9fa9e86177729bcb0acdfb026a8f,2 Monkeys Shiraz 750Ml,0.06,0.06,3027889610422377.5,-0.03,-0.06,0.04,1.407315180241869e+16,0.03,0.07
11ef9fa9e8f78a8c9ae50acdfb026a8f,Great Northern Original Block 30Pk 375Ml,43.75,37.02,177.04,-15.58,-31.4,32.91,293.81,19.06,51.8
