product_id,Product Name,Actual Avg Weekly Sales,Prophet MAE,Prophet MAPE (%),Prophet Forecast (1w),Prophet Forecast (2w),SARIMAX MAE,SARIMAX MAPE (%),SARIMAX Forecast (1w),SARIMAX Forecast (2w)
11ef9fa9e86b7498b5e70acdfb026a8f,Jack Daniels American No Sugar 24Pk Cn,2.72,0.7,336.94,0.6,1.21,1.91,860.53,0.58,0.88
11ef9fa9e8567b42b0020acdfb026a8f,Johnnie Walker Red 700Ml,30.84,111.79,131.86,2.23,4.56,94.05,87.65,17.86,37.97
11ef9fa9e8610ff888430acdfb026a8f,Wild Turkey Rare & Cola 8% Can 3x10Pk,22.71,10.93,106.9,19.99,40.44,18.11,156.83,28.93,57.89
11ef9fa9e8cf0b34b4710acdfb026a8f,Budweiser Beer Loose Bottle 330mL,22.26,15.8,120.62,33.98,68.74,19.68,124.84,33.84,56.14
11ef9fa9e8a74df6901b0acdfb026a8f,Sense Green Grape 375Ml,0.08,0.12,2362722597912394.5,0.01,0.03,0.15,2.8195764896203456e+16,0.07,0.17
11ef9fa9e84a91b09ce80acdfb026a8f,Johnnie Walker Black 700Ml,20.91,15.06,84.24,1.65,3.36,7.22,44.88,13.06,37.47
11ef9fa9e8610d14b1500acdfb026a8f,Woodstock & Cola 6% 375Ml Can 30Pk,13.37,8.03,207.66,1.22,2.48,10.11,1190.36,11.38,24.25
11ef9fa9e8f7b22897090acdfb026a8f,Kirin Hyoketsu Vodka Soda Pineapple Can 330Ml,2.35,4.84,117.88,0.55,1.11,4.68,598.28,4.04,6.85
11ef9fa9e8e32f4c87170acdfb026a8f,Sierra Tequila Blanco 38% 700Ml,0.09,0.08,919975728746295.5,-0.0,-0.01,0.09,2.6736134040747828e+16,0.09,0.14
11ef9fa9e8568b6e9f9c0acdfb026a8f,Little Fat Lamb 1.25L Strawb Lime,0.01,0.05,793215292505865.6,-0.0,-0.01,0.04,2095922898677654.0,0.0,0.01
11ef9fa9e8ce9140b16f0acdfb026a8f,Smiths Original 90G,0.03,0.08,1458129631811780.8,0.01,0.01,0.08,7886233331430620.0,0.02,0.05
11ef9fa9e84a7b08a1470acdfb026a8f,Jacobs Creek Sauvignon Blanc 750Ml,1.49,1.09,150.51,-0.35,-0.7,0.84,292.49,1.02,2.22
11ef9fa9e84a5c408f930acdfb026a8f,Gossips Sweet Lips Moscato 750Ml,36.4,58.69,315.08,-24.99,-50.46,26.95,134.23,21.72,57.3
11ef9fa9e874d25e82e50acdfb026a8f,Heineken Zero Bt,1.58,2.46,140.9,-0.56,-1.14,0.72,35.8,1.42,3.31
11ef9fa9e861a8149f2e0acdfb026a8f,Johnnie Walker Premium 6.5% 375ml Can 30Pk,2.17,2.3,265.29,1.63,3.3,2.49,395.35,2.45,5.41
11ef9fa9e84a431889e30acdfb026a8f,Fanta Orange Bt 1.25L,0.06,0.17,1707828264038459.8,0.0,0.01,0.18,2.126217622199467e+16,0.03,0.1
11ef9fa9e8612d80b3210acdfb026a8f,Jack Daniels Double Jack Bt,0.11,0.21,2642024895322745.5,0.0,0.01,0.2,2.3990503194998856e+16,0.09,0.21
11ef9fa9e856fe3c82790acdfb026a8f,Victoria Bitter Can 375Ml,148.24,159.39,158.34,-38.29,-77.28,81.48,178.06,186.09,360.12
11ef9fa9e86b56caa24c0acdfb026a8f,Smiths Crinkle Original 170G,0.38,0.87,227.94,-0.4,-0.81,0.24,55.9,0.4,0.75
11ef9fa9e86afef0a0860acdfb026a8f,Jim Beam Double Serve Black Can 375ml 3x10Pk,22.04,8.96,760.64,13.41,27.13,21.3,1427.37,21.73,51.13
11ef9fa9e8611386900a0acdfb026a8f,Jps 40S Gold,0.01,0.14,3470248195126884.5,-0.01,-0.02,0.13,553082502587943.9,-0.02,-0.02
11ef9fa9e89d5daa809e0acdfb026a8f,Ouzo 12 Bottle 700Ml,0.24,0.56,1.0430995937162458e+17,-0.53,-1.09,0.35,6.003518155305456e+16,-0.27,-0.21
11ef9fa9e849fa70b0000acdfb026a8f,Boags Premium Lager Bt,26.28,15.23,65.44,0.86,1.78,9.0,142.54,24.52,47.1
11ef9fa9e8bb74d4b6ca0acdfb026a8f,Brown Brothers Moscato Rose 750Ml,2.85,2.19,474.99,1.27,2.56,1.91,1136.27,3.18,6.72
11ef9fa9e8571156bbbf0acdfb026a8f,Xxxx Gold Lager Bt 375Ml 24Pk,1.39,0.28,15.24,1.18,2.4,1.26,82.92,2.54,4.86
11ef9fa9e856da389d450acdfb026a8f,Coca Cola No Sugar 375Ml Cn,2.17,0.17,15.73,0.85,1.73,2.01,183.92,2.38,4.98
11ef9fa9e8752f8893cd0acdfb026a8f,Choice 20S Signature Blue Original 10Pk,0.01,0.11,1695131604278994.5,-0.01,-0.01,0.1,228094649475128.8,-0.01,-0.0
11ef9fa9e8f78d98906d0acdfb026a8f,Hard Rated Zero Sugar Lemon Lime 375Ml 24Pk,1.51,2.54,2.6859588804446256e+17,-1.36,-2.79,1.31,2.2965444846136995e+17,0.95,1.62
11ef9fa9e861879e87340acdfb026a8f,Jim Beam Double Serve White 6.7% 3x10Pk,15.57,2.28,28.75,4.17,8.46,13.43,196.56,16.0,33.06
11ef9fa9e84a6e3888bf0acdfb026a8f,Jack Daniels & Cola Bt 330Ml,32.48,42.8,123.86,-6.08,-12.25,12.68,31.36,23.13,56.96
11ef9fa9e8f7c092b8750acdfb026a8f,Cadbury Cherry Ripe 44G,0.0,0.03,1177316484374241.5,-0.0,-0.01,0.02,375590674633698.7,-0.0,-0.0
11ef9fa9e86b28e494b40acdfb026a8f,Mercury Hard Passionfruit Can 375Ml 375Ml,1.06,1.7,168.1,-0.23,-0.47,1.08,219.83,1.33,2.66
11ef9fa9e84a8f26af980acdfb026a8f,Jim Beam White Bourbon 375Ml,0.36,0.3,157.0,0.27,0.54,0.35,311.39,0.51,1.15
11ef9fa9e856fde288620acdfb026a8f,Victoria Bitter Bt 750Ml,31.1,26.2,3281.42,-29.67,-59.92,6.91,268.31,-2.02,10.58
11ef9fa9e86b0c4c9cab0acdfb026a8f,19 Crimes Pinot Noir 750Ml,0.98,0.37,70.89,-0.15,-0.29,0.85,180.63,0.81,1.75
11ef9fa9e8e33e6aaa0d0acdfb026a8f,Victoria Bitter Xtra Can 250Ml 30Pk,0.08,0.09,1.5556358314565182e+16,-0.08,-0.16,0.04,5884113571258689.0,0.04,0.04
11ef9fa9e889482ebc060acdfb026a8f,De Bortoli Sacred Hill Semillon Sauvignon Blanc 750Ml,0.09,0.09,2.921739696786055e+16,0.12,0.25,0.17,4.923458109604353e+16,0.23,0.46
11ef9fa9e86b0a3a83af0acdfb026a8f,The Drover Sauvignon Blanc 750Ml,0.04,0.06,2952456573617700.5,-0.02,-0.04,0.05,7704312814123789.0,0.01,0.03
11ef9fa9e8c497308de10acdfb026a8f,Great Northern Original Lager 4.2% Bt 330Ml,103.09,113.47,150.43,-35.05,-70.66,45.56,118.71,104.62,212.11
11ef9fa9e8e2fcd49d890acdfb026a8f,Woodstock Zero Sugar 4.8% Can 375Ml 24Pk,0.8,1.52,3.0382729601974496e+17,-1.49,-3.08,0.62,8.111458322333774e+16,-0.71,-1.33
11ef9fa9e84a19ecbcd10acdfb026a8f,Carlton Draught Bt 375Ml,194.52,132.6,101.54,-19.32,-38.73,190.86,232.3,144.76,306.03
11ef9fa9e856d3eea2020acdfb026a8f,Smirnoff Vodka Red Min 50Ml,0.06,0.06,2117388401213936.0,-0.02,-0.03,0.08,1.662038338760589e+16,0.04,0.08
11ef9fa9e8c4abbc9a2a0acdfb026a8f,Clearance $2,277.22,1246.89,3610.11,-1160.44,-2345.35,21.18,73.39,39.84,115.15
11ef9fa9e8610e22a3800acdfb026a8f,Smirnoff Ice Double Black 375Ml Can 3x10Pk,8.66,7.17,1206.95,9.09,18.4,11.15,1483.75,13.05,24.96
11ef9fa9e8a78154af590acdfb026a8f,Kingfisher Premium Lager Bt 330Ml 24Pk,1.25,4.0,835.46,-2.94,-5.95,0.36,58.6,1.16,1.49
11ef9fa9e87f1f3e842e0acdfb026a8f,De Bortoli Prem Shiraz Cabernet Cask 4L,0.31,0.33,4.593385831724282e+16,0.18,0.36,0.39,1.3204483066425003e+17,0.51,0.97
11ef9fa9e8f7ef72b8ae0acdfb026a8f,Somersby Apple 440Ml Can 30Pk (Passed Date),0.78,1.23,2.0994488751589802e+17,-1.29,-2.89,0.36,8.287699790326565e+16,-0.08,-0.14
11ef9fa9e8b0fa7c829b0acdfb026a8f,Little Fat Lamb Salted Caramel Shot 30Ml 16*4Pk,0.03,0.28,6717688941652722.0,-0.03,-0.05,0.25,1735756025077636.8,-0.05,-0.04
11ef9fa9e875184a92b60acdfb026a8f,Nobbys Beer Nuts 50G,0.03,0.09,2191298831811382.8,-0.01,-0.02,0.09,4180668757029104.5,0.01,0.04
11ef9fa9e87f12b490660acdfb026a8f,Berri Estate Dolce Rosso 5L,25.66,14.17,207.26,9.54,19.33,16.52,401.08,49.82,95.81
11ef9fa9e84a612cb8be0acdfb026a8f,Grey Goose Vodka 700Ml,7.61,1.84,149.92,1.99,4.03,5.38,491.68,11.99,15.8
11ef9fa9e84a1b40a8c30acdfb026a8f,Carlton Dry Can 375Ml,188.72,110.38,94.37,-20.83,-41.79,128.09,463.34,167.21,349.3
11ef9fa9e8ed54cc82ea0acdfb026a8f,Kirin Hyoketsu Peach Can 330Ml 24Pk,1.14,1.08,357.16,1.5,3.03,1.08,406.47,4.27,6.09
11ef9fa9e8ff6f5ead300acdfb026a8f,Kirin Hyoketsu Lychee C330ml,1.92,3.85,611.04,-3.19,-6.44,0.64,110.97,0.42,0.83
11ef9fa9e8611b889b0d0acdfb026a8f,Absolut Vodka 700Ml,9.26,27.63,5198.53,-23.7,-47.89,30.21,6706.96,6.56,14.54
11ef9fa9e8f74036a0d90acdfb026a8f,Mattingly & Moore Bourbon 700Ml,0.38,0.37,6.2107864568561064e+16,-0.35,-0.72,0.21,7.753658705998915e+16,0.07,0.19
11ef9fa9e8f7bab6bf080acdfb026a8f,Carlton Draught Lemonde Bottle 330Ml,0.05,0.16,8629248886151764.0,-0.04,-0.07,0.11,1793791467905021.0,-0.01,-0.0
11ef9fa9e8f7e25c96d10acdfb026a8f,Smirnoff Crush Peach & Mango 440Ml,3.98,12.17,218.39,-5.07,-10.24,1.69,30.1,7.13,13.54
11ef9fa9e861522e87540acdfb026a8f,Great Northern Bc Original Lager 4.2% Can 375Ml 24pk,0.28,0.98,1.1517537039765157e+17,0.5,1.04,1.06,1.709635098085483e+17,0.66,1.41
11ef9fa9e8f7e1b29e600acdfb026a8f,Smirnoff Crush Lemon & Lime Can 440Ml 24Pk,1.82,1.91,1483.8,-1.2,-2.43,0.81,1496.0,2.31,4.06
11ef9fa9e856a1bcba070acdfb026a8f,Miller Chill Bt 330Ml 24Pk,14.99,23.84,257.03,-13.8,-27.88,4.23,47.82,9.08,16.55
11ef9fa9e86b01c085080acdfb026a8f,Kraken Black Spiced Rum & Cola,0.07,0.5,155400846136962.44,0.01,0.03,0.5,1.2857206673995644e+16,0.0,0.08
11ef9fa9e89d7c0eba160acdfb026a8f,Winfield 30S Red Original 6Pk,0.06,0.1,3144381005543768.5,-0.02,-0.04,0.09,9725932203070346.0,0.03,0.09
11ef9fa9e8ce8f92ba680acdfb026a8f,Community Co Spring Water,31.1,44.1,22170.62,-18.2,-36.73,23.23,28449.19,33.88,59.55
11ef9fa9e8612b6e9dd80acdfb026a8f,Canadian Club & Dry 6% 30Pk,3.61,1.9,4677.03,2.28,4.62,4.07,8970.99,3.37,7.8
11ef9fa9e86b092ca5060acdfb026a8f,Jack Daniels & Cola No Sugar 375Ml 20Pk,10.89,6.67,53.36,-0.16,-0.31,4.21,405.25,6.72,19.86
11ef9fa9e849e562932d0acdfb026a8f,Asahi Super Dry Bt 330Ml 24Pk,84.82,40.47,361.65,3.31,6.83,56.03,2038.48,73.05,151.03
11ef9fa9e8f78208b6970acdfb026a8f,Lit Fat Lamb Hubbly Bubbly S/Grape 1.25L,0.01,0.08,3427233765269296.0,0.02,0.03,0.09,6127502983480084.0,0.01,0.04
11ef9fa9e8ff616286120acdfb026a8f,Kingfisher Extra Strong Premium Beer Can 500Ml,6.3,21.2,315.1,-1.83,-3.79,8.25,58.22,-130.69,1021.52
11ef9fa9e8e3332a91ea0acdfb026a8f,WH Clearance Wine,0.46,0.16,1.6968423742148038e+16,-0.15,-0.31,0.37,1.1959550432225328e+17,0.32,0.73
11ef9fa9e849ed78929a0acdfb026a8f,Ballantines Scotch Whisky 700Ml,15.96,33.62,10984.82,-33.79,-68.28,2.67,1273.34,-0.02,5.29
11ef9fa9e8f799289a020acdfb026a8f,Lion Stout Can 500Ml,0.05,0.19,2440217130363234.5,0.01,0.02,0.19,1.0675445479377948e+16,0.07,0.15
11ef9fa9e8cf1cdc8d900acdfb026a8f,Little Fat Lamb Qf Melon Double Shot 30Ml 4X16pk,0.02,0.06,517029000310264.6,-0.0,-0.0,0.07,4338412363371465.0,0.0,0.02
11ef9fa9e888c3908b760acdfb026a8f,De Bortoli Sacred Hill Rose 750Ml,0.02,0.12,2051927915694970.8,0.01,0.02,0.13,5227793147360123.0,0.01,0.04
11ef9fa9e856d39eab9a0acdfb026a8f,Smirnoff Vodka Red 700Ml,31.76,92.06,13310.81,-60.08,-121.4,24.12,4308.94,18.68,23.51
11ef9fa9e8611656a5070acdfb026a8f,Chupa Chups,0.01,0.01,771411079329266.2,-0.0,-0.01,0.01,1980192086753137.5,0.01,0.01
11ef9fa9e8ed3fbe942e0acdfb026a8f,Cruiser Black Cherry Cola 4.6% Bottle 275Ml 24Pk,0.04,0.13,6469100584835088.0,-0.03,-0.06,0.1,2753717523961769.0,-0.02,-0.01
11ef9fa9e8baed3e8a1e0acdfb026a8f,Saigon Special Beer Bottle,11.96,19.75,188.8,-7.54,-15.23,5.56,51.27,7.36,13.33
11ef9fa9e8f752d8bd0b0acdfb026a8f,Rumours Cabernet Sauv 750Ml,0.27,0.16,2.3422456788519308e+16,0.09,0.19,0.21,7.289479911213531e+16,0.37,0.74
11ef9fa9e8753a7889170acdfb026a8f,Winfield 25S Optimum Crush Gold 8Pk,0.07,0.21,3858637885342782.0,-0.02,-0.04,0.2,1.7153041569323538e+16,0.02,0.06
11ef9fa9e8f7e57294a00acdfb026a8f,Chum Churum Saero Zero Sugar Soju 360Ml,0.04,0.06,7732977622235798.0,-0.04,-0.08,0.03,1323907691888985.8,-0.01,0.0
11ef9fa9e86b55bc88630acdfb026a8f,Smiths Crinkle Salt & Vin 170G,0.07,0.04,148132193789446.38,-0.01,-0.01,0.05,1.698865992374621e+16,0.07,0.14
11ef9fa9e874e37a9ceb0acdfb026a8f,Wild Boar 12% 200Ml Cn 24Pk,0.01,0.04,455750227833607.1,-0.0,-0.0,0.04,1723907844683739.8,0.01,0.02
11ef9fa9e86192ca99710acdfb026a8f,Jack Daniels American Serve 20Pk Cn,6.0,4.6,94.28,10.35,20.94,23.4,429.12,8.78,13.77
11ef9fa9e86153b4a6490acdfb026a8f,Mountain Goat Very Enjoyable Beer 4.2% Can 375Ml 24Pk,31.15,14.84,75.96,0.95,1.96,13.6,413.33,38.76,77.41
11ef9fa9e8a740d696ea0acdfb026a8f,Muhak Good Day Blueberry Soju Bt 360Ml 20Pk,0.89,0.39,127.03,-0.46,-0.95,1.29,770.11,0.67,0.81
11ef9fa9e84a0196af880acdfb026a8f,Brown Brothers Moscato Sauvignon Blanc,0.08,0.92,6656532814285952.0,0.05,0.1,0.9,1.5241234967368138e+16,0.07,0.18
11ef9fa9e8a74e5080880acdfb026a8f,Sense Soju Apple 16% Bt 375Ml 20Pk,0.04,0.09,7616015467560228.0,-0.04,-0.08,0.04,1146731987276969.0,0.0,0.02
11ef9fa9e86b577e86240acdfb026a8f,Ventti Extra Long Filters 140S (White),0.04,0.09,4981054202231611.0,-0.02,-0.04,0.07,4040295736853813.5,0.01,0.03
11ef9fa9e8ed590e90070acdfb026a8f,Hard Rated Zero Sugar Lemon Can 375mL 3x10pk,19.02,17.49,246.49,16.42,33.23,31.1,741.95,44.91,101.07
11ef9fa9e857170abba90acdfb026a8f,Yellow Tail Moscato 750Ml,0.0,0.04,50555407016775.12,0.0,0.0,0.04,437773285554255.75,0.01,0.01
11ef9fa9e8e2f536b55a0acdfb026a8f,Oniro Ouzo 150Ml 12Pk,0.03,0.17,6137137765098733.0,0.03,0.06,0.17,1.2494131812102394e+16,0.03,0.09
11ef9fa9e889051c9bee0acdfb026a8f,Old Monk Rum 7Yo 750mL,0.09,0.25,1.8914889461529184e+16,-0.1,-0.2,0.18,1.321275840229353e+16,-0.02,0.03
11ef9fa9e8f7c402860e0acdfb026a8f,Brown Brothers Moscato Mango Swirl 750Ml,0.04,0.85,3941740269312201.5,0.02,0.04,0.82,2828701158455694.5,-0.01,0.1
11ef9fa9e8f7e360bcae0acdfb026a8f,Queen Banana Soju 360Ml,0.56,0.29,201.95,-0.25,-0.51,0.93,610.59,1.3,2.41
11ef9fa9e86b9892a6dd0acdfb026a8f,White Claw Variety 10 Pack,0.13,0.26,1586909113943716.5,-0.01,-0.02,0.28,3.048617876589612e+16,0.16,0.27
11ef9fa9e86ba620a8970acdfb026a8f,Smiths Cheese And Onion 170G,0.03,0.19,4853015566841659.0,-0.02,-0.03,0.16,2062198666910122.2,-0.02,-0.01
11ef9fa9e8f763c28a3e0acdfb026a8f,Sour Puss Sour Grape 8% 330Ml Can,0.03,0.08,160973230061610.62,0.0,0.0,0.09,3733317630308336.0,0.01,0.03
11ef9fa9e89339ba88dd0acdfb026a8f,Ride On Nz Sauvignon Blanc 750Ml,0.01,0.04,318129624011615.94,-0.0,-0.0,0.04,1316630815912039.0,-0.0,0.0
11ef9fa9e86b080aa96c0acdfb026a8f,Asahi Super Dry Can 500mL,22.62,10.77,700.18,13.23,26.79,13.28,611.81,9.89,15.46
11ef9fa9e84a61e0b42e0acdfb026a8f,Guinness Draught Can,7.4,1.36,545.17,-2.61,-5.3,4.64,1855.08,1.41,1.3
11ef9fa9e8cf0828bc7a0acdfb026a8f,The Drover Pink Moscato 750Ml,0.06,0.13,1.811386347646521e+16,-0.1,-0.21,0.06,4543795455170279.0,-0.07,-0.08
11ef9fa9e86ba30abf5c0acdfb026a8f,Balter Eazy Hazy Pale Ale Cn 375Ml,2.31,6.87,229.11,-3.35,-6.77,1.72,57.24,1.74,3.95
11ef9fa9e8b0f2f2adf30acdfb026a8f,Hennessy Vsop Cognac Min 50Ml,0.04,0.21,2995589549176595.5,0.02,0.04,0.21,8784689809430639.0,0.04,0.1
11ef9fa9e8a750588bbb0acdfb026a8f,Sense Soju Pineapple Bt 375Ml 20Pk,0.05,0.06,7042358248483586.0,-0.04,-0.09,0.03,7432501423553286.0,0.02,0.03
11ef9fa9e8a74f04a4fe0acdfb026a8f,Sense Soju Passionfruit Bt 375Ml 20Pk,0.04,0.12,9288717928075092.0,-0.04,-0.09,0.08,3984689957612688.5,-0.02,-0.0
11ef9fa9e84a71bc90540acdfb026a8f,Jack Daniels Black Label 350Ml,0.06,0.25,2872044028416997.5,0.01,0.03,0.25,1.860988482028673e+16,0.02,0.1
11ef9fa9e889328aa0990acdfb026a8f,Peter Stuyvesant 30S Red Filter 6Pk,0.04,0.09,1383574678329589.8,-0.01,-0.02,0.09,8190588312468677.0,0.04,0.1
11ef9fa9e8f76f20a61b0acdfb026a8f,3099 Teriyaki Jerky 50g,14.66,27.24,177.35,-9.25,-18.68,6.84,31.8,12.02,20.37
11ef9fa9e84a0506b9c70acdfb026a8f,Budweiser Beer Bt 355Ml Loose,0.06,0.15,5426509043104701.0,-0.03,-0.07,0.16,1.3607219363226232e+16,0.04,0.07
11ef9fa9e8cef518838d0acdfb026a8f,Chivas Regal 12Yo 200Ml,0.01,0.02,33358717272414.83,0.0,0.0,0.02,1240822363188925.0,0.01,0.01
11ef9fa9e8ff605e92770acdfb026a8f,Carlton Dry Mid 3.5% Btl 330Ml,33.33,28.56,164.92,-2.62,-5.25,50.79,4019.17,22.2,57.52
11ef9fa9e8617ecabd530acdfb026a8f,Wolf Blass Red Shiraz Bt 750Ml,0.05,0.17,4011088103512709.5,0.02,0.04,0.18,1.6373083649730768e+16,0.08,0.16
11ef9fa9e8e2e9f6a3ed0acdfb026a8f,Little Fat Lamb Cream Jam Donut 700Ml,0.01,0.08,563818853295226.9,0.0,0.01,0.08,1807917945278398.8,0.0,0.02
11ef9fa9e87f2d4ea9640acdfb026a8f,Yalumba Sanctum Cab Sauv 750Ml,0.01,0.17,353420134712762.25,0.01,0.02,0.17,2543701542542430.5,0.01,0.03
11ef9fa9e84a1c9e90950acdfb026a8f,Carlton Midstrength Bitter Bt 375Ml,0.48,1.82,4.104970368315827e+16,-0.18,-0.38,1.67,8.169570189502968e+16,0.03,0.71
11ef9fa9e8b10e9ab2f60acdfb026a8f,Coca Cola Btl 330Ml 24Pk,0.44,0.57,348.71,-0.2,-0.4,0.3,475.75,0.2,0.59
11ef9fa9e85707928f8b0acdfb026a8f,Wild Turkey Rare & Cola 8% Bt 320Ml 24Pk,7.51,13.08,3130.69,11.82,23.91,6.9,2011.83,6.14,16.96
11ef9fa9e8a788ca84650acdfb026a8f,Martell Cognac Xo Supreme 700Ml,3.3,0.77,37.56,0.62,1.26,1.21,116.67,1.74,11.29
11ef9fa9e861617e9ece0acdfb026a8f,Malibu And Cola Cn 250Ml 24Pk,0.02,0.62,4046450823410674.0,-0.01,-0.02,0.62,4835890301734455.0,-0.06,0.01
11ef9fa9e8f7d35296900acdfb026a8f,County Bourbon 150Ml,0.01,0.04,489781659596711.1,-0.0,-0.01,0.04,3239101055104997.5,0.0,0.01
11ef9fa9e8932aecae070acdfb026a8f,Snickers Chocolate Bars 50G,0.01,0.04,370924131168857.56,-0.0,-0.0,0.04,2704651189909448.0,-0.0,0.01
11ef9fa9e89d7164a8750acdfb026a8f,Mj Gentleman Gold Whisky 700Ml,0.08,0.2,7780227154618378.0,-0.04,-0.08,0.18,1.7913544380519024e+16,-0.0,0.03
11ef9fa9e84a1a46aa0b0acdfb026a8f,Carlton Draught Bt 750Ml,28.94,16.42,10198.24,-22.09,-44.61,6.18,1540.37,6.15,15.51
11ef9fa9e8a7407c817c0acdfb026a8f,Muhak Good Day Apple Soju Bt 360Ml 20Pk,0.14,0.23,2.842777495355041e+16,-0.15,-0.31,0.04,1438218827081012.0,0.01,-0.0
11ef9fa9e8a742f2b2930acdfb026a8f,Muhak Good Day Melon Soju Bt 360Ml 20Pk,0.11,0.07,1.019701239918551e+16,-0.05,-0.1,0.04,1.5059828592428496e+16,0.08,0.16
11ef9fa9e8a74568b0860acdfb026a8f,Muhak Good Day Strawberry Soju Bt 360Ml 20Pk,0.11,0.19,2.063928093470408e+16,-0.1,-0.21,0.14,1.0303636137644542e+16,0.05,0.03
11ef9fa9e8f7e4648afd0acdfb026a8f,Chamisul Grapefruit Soju 360ml,0.09,0.08,3.5933535404025892e+16,0.07,0.15,0.19,8.597518728558843e+16,0.17,0.31
11ef9fa9e8a746d0a3e60acdfb026a8f,Muhak Good Day Watermelon Soju Bt 360Ml 20Pk,0.06,0.1,1.561091901927221e+16,-0.08,-0.16,0.04,3402555624996104.0,-0.02,-0.01
11ef9fa9e8f7e51881bf0acdfb026a8f,Jinro Is Back Zero Sugar Soju 360ml,0.17,0.11,2.984485559117417e+16,0.12,0.25,0.34,9.640372347421605e+16,0.19,0.48
11ef9fa9e86b08c880a70acdfb026a8f,Canadian Club & Dry Zero 4.8% Can 375Ml 3x10Pk,8.75,4.16,242.31,1.63,3.32,5.0,624.45,10.55,22.14
11ef9fa9e8610c56b2c20acdfb026a8f,Canadian Club & Cola 375Ml Can 30Pk,3.22,3.12,1298.07,-1.91,-3.85,2.23,3166.28,2.0,4.69
11ef9fa9e874e7d0ada00acdfb026a8f,Cruiser Mixed 4.6% Btl 275Ml,12.39,30.16,1807.65,-20.66,-41.74,7.33,580.89,4.65,13.24
11ef9fa9e8ecca1699160acdfb026a8f,2 Monkeys Sauv Blanc 750Ml,0.18,0.24,4.40933492356659e+16,-0.21,-0.44,0.1,1.7245215907759618e+16,0.04,0.01
11ef9fa9e8b16fe8b17d0acdfb026a8f,Divas Pink Topaz Watermelon Bt 330Ml,0.04,0.17,8372949531739606.0,0.04,0.08,0.16,1.5098250457587238e+16,0.06,0.13
11ef9fa9e87f5404b6d60acdfb026a8f,Winesmith Premium Selection Shiraz 2L,0.1,0.67,9233430985357802.0,0.05,0.1,0.68,2.426427932499819e+16,0.16,0.34
11ef9fa9e84a1af0b0890acdfb026a8f,Carlton Dry Bt 700Ml,6.41,5.45,319.6,-3.14,-6.34,2.67,341.71,7.18,14.34
11ef9fa9e856b38c91620acdfb026a8f,Peroni Nastro Azzurro Bt 330Ml 4x6pk,21.25,17.17,371.35,-16.07,-32.46,3.87,78.0,-1.81,0.78
11ef9fa9e8610b98acb70acdfb026a8f,Canadian Club & Dry 4.8% 375Ml Can 3x10Pk,16.35,36.07,133.07,-2.62,-5.27,20.01,57.9,9.55,18.12
11ef9fa9e8570ea4b5070acdfb026a8f,Woodstock & Cola 6% 660Ml 12Pk Bt,0.57,0.67,200.38,0.37,0.74,0.69,459.66,0.8,1.48
11ef9fa9e8a74f86956b0acdfb026a8f,Sense Soju Peach 14% Bt 375Ml 20Pk,0.47,0.45,327.44,-0.57,-1.18,0.39,265.62,-0.17,0.01
11ef9fa9e8f78258a5d20acdfb026a8f,Winesmiths Traditional Classic Dry Red 2L,0.14,0.08,1.4548357338860318e+16,0.06,0.12,0.13,4.622357475870825e+16,0.21,0.41
11ef9fa9e8ed5580850d0acdfb026a8f,Ned 6% Cans 16Pk,0.08,0.42,3.4035016087275644e+16,-0.15,-0.34,0.26,2840684201319011.5,-0.06,0.02
11ef9fa9e8570b66b8680acdfb026a8f,Winfield 25S Red Original 8Pk,0.06,0.19,739514746654890.1,0.0,0.01,0.2,1.5795871027754566e+16,0.03,0.09
11ef9fa9e85717b4b7b10acdfb026a8f,Yellow Tail Sauvignon Blanc 750Ml,0.66,0.81,231.53,-0.39,-0.78,0.18,37.59,0.48,0.89
11ef9fa9e8567dae88470acdfb026a8f,Jps 20S Blue,0.05,0.16,1869264966415428.0,-0.01,-0.02,0.15,1.023816148429661e+16,0.01,0.04
11ef9fa9e849e2f68d9a0acdfb026a8f,Angostura Aromatic Bitters 200Ml Sgl,0.01,0.02,778240195695619.4,-0.0,-0.01,0.02,2356938710773839.5,0.0,0.01
11ef9fa9e8a73c3abf7e0acdfb026a8f,Lotte Chum Churum Green Grape Soju 360Ml 20Pk,0.03,0.02,2286609937472795.0,0.01,0.02,0.02,8862657699629595.0,0.03,0.07
11ef9fa9e8d945fe80db0acdfb026a8f,XXXX Summer Bright Mango Bottle,0.53,0.96,1.8343877522688362e+17,-0.88,-1.8,0.43,7.627790803058843e+16,-0.34,-0.67
11ef9fa9e86b94649bd00acdfb026a8f,Billsons Fruit Tangle Cn,0.07,0.25,1802854020489264.8,0.01,0.02,0.25,1.6233992388411396e+16,0.04,0.13
11ef9fa9e8570e40a0f40acdfb026a8f,Woodstock & Cola 10% Can 375Ml 24Pk,4.24,5.32,315.18,1.95,3.96,4.61,602.88,4.78,11.08
11ef9fa9e86177729bcb0acdfb026a8f,2 Monkeys Shiraz 750Ml,0.06,0.08,1048304068695734.4,-0.0,-0.0,0.08,1.5223898991775124e+16,0.06,0.1
11ef9fa9e8f78a8c9ae50acdfb026a8f,Great Northern Original Block 30Pk 375Ml,43.53,60.48,163.96,-17.88,-36.1,18.53,52.88,43.73,80.55
