uuid,client_id,first_name,last_name,code,company,business_number,birthday,gender,allow_marketing_emails,billing_contact_id,delivery_contact_id,invoice_message,comments,loyalty,loyalty_rate,loyalty_points,disable_promotions,require_order_reference,account_limit,current_owing,override_customer_group,merged_into,created_at,updated_at,billing_uuid,billing_address_street_1,billing_address_street_2,billing_address_suburb,billing_address_city,billing_address_postcode,billing_address_state,billing_address_country,billing_email,billing_fax,billing_phone,billing_mobile,billing_website,billing_twitter,billing_facebook,delivery_uuid,delivery_address_street_1,delivery_address_street_2,delivery_address_suburb,delivery_address_city,delivery_address_postcode,delivery_address_state,delivery_address_country,delivery_email,delivery_fax,delivery_phone,delivery_mobile,delivery_website,delivery_twitter,delivery_facebook,last_purchase_date,customer_group,customer_group_name,pricelist_uuid,pricelist_name
11ef9fa9f6f205eaaedc0acdfb026a8f,,"Duong Melbourne","A Quoc Anh","0421 987 787",,,,,,11ef9fa9e783db88b70b0acdfb026a8f,11ef9fa9e7f4b038a5ff0acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,8000,1234,TRUE,,2024-11-10T21:23:01.000000Z,2025-09-04T07:31:43.000000Z,11ef9fa9e783db88b70b0acdfb026a8f,," ",,,,,,,,,0421987787,,,,11ef9fa9e7f4b038a5ff0acdfb026a8f,," ",,,,,,,,,0421987787,,,,"2025-09-04 07:31:42",11ef9fa9f6ee6c5aae810acdfb026a8f,Restaurant,,
11ef9fa9f6f2064eafc10acdfb026a8f,,"Phi Long Bida","A Khanh","0413 019 018",,15942322875,,,,11ef9fa9e783dbe2a3030acdfb026a8f,11ef9fa9e7f4b1d2a3f20acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,100000,1500,TRUE,,2024-11-10T21:23:01.000000Z,2025-09-19T07:14:15.000000Z,11ef9fa9e783dbe2a3030acdfb026a8f,," ",,,,,,,,,0413381720,,,,11ef9fa9e7f4b1d2a3f20acdfb026a8f,," ",,,,,,,,,0413381720,,,,"2025-09-20 07:51:24",11ef9fa9f6ee6c5aae810acdfb026a8f,Restaurant,,
11ef9fa9f6f2069e91db0acdfb026a8f,,"Phi Long Restaurant","C Truc","0479 053 193",,70655578837,,,,11ef9fa9e783dc46bebd0acdfb026a8f,11ef9fa9e7f4b24081180acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,10000,0,TRUE,,2024-11-10T21:23:01.000000Z,2024-12-18T04:59:28.000000Z,11ef9fa9e783dc46bebd0acdfb026a8f,," ",,,,,,,,,0468447979,,,,11ef9fa9e7f4b24081180acdfb026a8f,," ",,,,,,,,,0468447979,,,,"2025-06-25 08:53:17",11ef9fa9f6ee6c5aae810acdfb026a8f,Restaurant,,
11ef9fa9f6f206f8bbbb0acdfb026a8f,,"Quang Vinh Restaurant",,"0413 769 879",,,,,,11ef9fa9e783dca099470acdfb026a8f,11ef9fa9e7f4b29a82c30acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,2000,208,TRUE,,2024-11-10T21:23:01.000000Z,2025-09-26T04:17:59.000000Z,11ef9fa9e783dca099470acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4b29a82c30acdfb026a8f,," ",,,,,,,,,,,,,"2025-10-02 06:26:34",11ef9fa9f6ee6c5aae810acdfb026a8f,Restaurant,,
11ef9fa9f6f2075cb87a0acdfb026a8f,,"T & D Group Pty Ltd",,"T & D Group Pty Ltd",,,,,,11ef9fa9e783dd0495110acdfb026a8f,11ef9fa9e7f4b2f4b12e0acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,2000,0,TRUE,,2024-11-10T21:23:01.000000Z,2024-12-18T04:54:12.000000Z,11ef9fa9e783dd0495110acdfb026a8f,," ",,,,,,,,,048888879,,,,11ef9fa9e7f4b2f4b12e0acdfb026a8f,," ",,,,,,,,,048888879,,,,,11ef9fa9f6ee6c5aae810acdfb026a8f,Restaurant,,
11ef9fa9f6f207b6ab610acdfb026a8f,,"Kim Huong","A Tien","0432 455 669",,,,,,11ef9fa9e783dd5e9eae0acdfb026a8f,11ef9fa9e7f4b34e84860acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,10000,0,TRUE,,2024-11-10T21:23:01.000000Z,2024-12-18T04:58:45.000000Z,11ef9fa9e783dd5e9eae0acdfb026a8f,," ",,,,,,,,,0432455669,,,,11ef9fa9e7f4b34e84860acdfb026a8f,," ",,,,,,,,,0432455669,,,,,11ef9fa9f6ee6c5aae810acdfb026a8f,Restaurant,,
11ef9fa9f6f20810ac1d0acdfb026a8f,,"Oasis Bar",Abebe,"0432 789 951",,,,,,11ef9fa9e783ddb8b66e0acdfb026a8f,11ef9fa9e7f4b3a898cb0acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,3000,0,TRUE,,2024-11-10T21:23:01.000000Z,2024-12-18T04:54:30.000000Z,11ef9fa9e783ddb8b66e0acdfb026a8f,," ",,,,,,,,,0432789678,,,,11ef9fa9e7f4b3a898cb0acdfb026a8f,," ",,,,,,,,,0432789678,,,,,11ef9fa9f6ee6c5aae810acdfb026a8f,Restaurant,,
11ef9fa9f6f2086ab2e60acdfb026a8f,,Delicious,,Delicious,,,,,,11ef9fa9e783de62b6010acdfb026a8f,11ef9fa9e7f4b40281a90acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,2000,0,TRUE,,2024-11-10T21:23:01.000000Z,2024-12-18T04:57:52.000000Z,11ef9fa9e783de62b6010acdfb026a8f,," ",,,,,,,,,0433527662,,,,11ef9fa9e7f4b40281a90acdfb026a8f,," ",,,,,,,,,0433527662,,,,"2025-10-04 06:34:19",11ef9fa9f6ee6c5aae810acdfb026a8f,Restaurant,,
11ef9fa9f6f2091e8a490acdfb026a8f,,"Hoa Sunshine",,0426108166,,,,,,11ef9fa9e783dec68e5c0acdfb026a8f,11ef9fa9e7f4b45caf8b0acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,100000,0,TRUE,,2024-11-10T21:23:01.000000Z,2025-03-06T03:48:36.000000Z,11ef9fa9e783dec68e5c0acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4b45caf8b0acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6bf692fd0acdfb026a8f,"W2R Cash",,
11ef9fa9f6f20a86adc90acdfb026a8f,,"Beckham COD",,0426108169,,,,,,11ef9fa9e783df16a0010acdfb026a8f,11ef9fa9e7f4b4b6a9b90acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,100000,0,TRUE,,2024-11-10T21:23:01.000000Z,2025-03-06T03:48:36.000000Z,11ef9fa9e783df16a0010acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4b4b6a9b90acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6bf692fd0acdfb026a8f,"W2R Cash",,
11ef9fa9f6f20ae0839e0acdfb026a8f,,"Bexshaq International",,0426108170,,,,,,11ef9fa9e783df70a20d0acdfb026a8f,11ef9fa9e7f4b51091bb0acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,100000,0,TRUE,,2024-11-10T21:23:01.000000Z,2025-03-06T03:48:13.000000Z,11ef9fa9e783df70a20d0acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4b51091bb0acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6aa285990acdfb026a8f,W2R,,
11ef9fa9f6f20b3aa14e0acdfb026a8f,,"Hump Club Member:",0419545675,0419545675,,,,,,11ef9fa9e78411d4a5ce0acdfb026a8f,11ef9fa9e7f4e68eb1860acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e78411d4a5ce0acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4e68eb1860acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6b9291af0acdfb026a8f,"Thirsty Camel Maribyrnong",,
11ef9fa9f6f20c4894580acdfb026a8f,,"Hump Club Member:",0417301892,0417301892,,,,,,11ef9fa9e7840c98a5840acdfb026a8f,11ef9fa9e7f4e17089350acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7840c98a5840acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4e17089350acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6b9291af0acdfb026a8f,"Thirsty Camel Maribyrnong",,
11ef9fa9f6f20cac89160acdfb026a8f,,"Hump Club Member:",0400979874,0400979874,,,,,,11ef9fa9e783e18caa9e0acdfb026a8f,11ef9fa9e7f4b7229cf40acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e783e18caa9e0acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4b7229cf40acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6b9291af0acdfb026a8f,"Thirsty Camel Maribyrnong",,
11ef9fa9f6f20e14b54f0acdfb026a8f,,"I Like Wine",,0426108179,,,,,,11ef9fa9e783dfca96550acdfb026a8f,11ef9fa9e7f4b56a9b590acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,100000,3847.5,TRUE,,2024-11-10T21:23:01.000000Z,2025-10-09T01:57:38.000000Z,11ef9fa9e783dfca96550acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4b56a9b590acdfb026a8f,," ",,,,,,,,,,,,,"2025-10-09 01:57:38",11ef9fa9f6ee6aa285990acdfb026a8f,W2R,,
11ef9fa9f6f20f2c8ec50acdfb026a8f,,"West Sunshine Drive Liquor",,0405439988,,,,,,11ef9fa9e783e07ea0ff0acdfb026a8f,11ef9fa9e7f4b61eb7180acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,15000,2398,TRUE,,2024-11-10T21:23:01.000000Z,2025-10-09T00:53:16.000000Z,11ef9fa9e783e07ea0ff0acdfb026a8f,"79 Glengala Rd"," ","Sunshine West ",,3020,"VIC ",Australia,,,0405439988,0405439988,,,,11ef9fa9e7f4b61eb7180acdfb026a8f,"79 Glengala Rd"," ","Sunshine West ",,3020,"VIC ",Australia,,,0405439988,0405439988,,,,"2025-10-09 00:53:16",11ef9fa9f6ee6aa285990acdfb026a8f,W2R,,
11ef9fa9f6f212ce9f320acdfb026a8f,,"Trung Ho",,0433218601,,,,,,11ef9fa9e783e1f0b05e0acdfb026a8f,11ef9fa9e7f4b77cba940acdfb026a8f,,,FALSE,0,0,FALSE,0,,636.78,FALSE,,2024-11-10T21:23:01.000000Z,2025-09-12T10:58:29.000000Z,11ef9fa9e783e1f0b05e0acdfb026a8f,," ",,,,,,,,0433218601,0433218601,,,,11ef9fa9e7f4b77cba940acdfb026a8f,," ",,,,,,,,0433218601,0433218601,,,,"2025-09-12 10:58:29",11ef9fa9f6ee6aa285990acdfb026a8f,W2R,,
11ef9fa9f6f214e088b80acdfb026a8f,,"Hump Club Member:",0414967668,0414967668,,,,,,11ef9fa9e783e3bc805c0acdfb026a8f,11ef9fa9e7f4b93e8ccb0acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e783e3bc805c0acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4b93e8ccb0acdfb026a8f,," ",,,,,,,,,,,,,"2025-03-06 10:14:35",11ef9fa9f6ee6b9291af0acdfb026a8f,"Thirsty Camel Maribyrnong",,
11ef9fa9f6f2153a8efb0acdfb026a8f,,"Cricket Club Lara","Cricket Club",0419573966,,,,,,11ef9fa9e783e40c8f530acdfb026a8f,11ef9fa9e7f4b9989cf80acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,3000,0,TRUE,,2024-11-10T21:23:01.000000Z,2025-02-23T03:03:48.000000Z,11ef9fa9e783e40c8f530acdfb026a8f,"2 Mill Rd"," ",Lara,,3212,Vic,,,,,0419573966,,,,11ef9fa9e7f4b9989cf80acdfb026a8f,," ",,,,,,,,,0419573966,,,,"2025-02-22 10:34:13",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f6f21594a3a70acdfb026a8f,,"Hump Club Member:",0413806183,0413806183,,,,,,11ef9fa9e783ff469e7b0acdfb026a8f,11ef9fa9e7f4d3609c0a0acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e783ff469e7b0acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4d3609c0a0acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6b9291af0acdfb026a8f,"Thirsty Camel Maribyrnong",,
11ef9fa9f6f216a2a6e40acdfb026a8f,,"Tiem St Albans COD",,0433218611,,,,,,11ef9fa9e783e466a8fb0acdfb026a8f,11ef9fa9e7f4b9f2a4080acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,100000,0,TRUE,,2024-11-10T21:23:01.000000Z,2025-03-06T03:48:36.000000Z,11ef9fa9e783e466a8fb0acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4b9f2a4080acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6bf692fd0acdfb026a8f,"W2R Cash",,
11ef9fa9f6f216fc88210acdfb026a8f,,"Hump Club Member",0422080971,0433218612,,,,,,11ef9fa9e783e51ab7d80acdfb026a8f,11ef9fa9e7f4baa6a1080acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e783e51ab7d80acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4baa6a1080acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6b24ae120acdfb026a8f,"Thirsty Camel Braybrook",,
11ef9fa9f6f217a689f20acdfb026a8f,,"Hump Club Member:",0424185558,0424185558,,,,,,11ef9fa9e784061c88cc0acdfb026a8f,11ef9fa9e7f4d9dca9c90acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e784061c88cc0acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4d9dca9c90acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6b24ae120acdfb026a8f,"Thirsty Camel Braybrook",,
11ef9fa9f6f218be86d70acdfb026a8f,,"Moonee Ponds BTM",,0433218617,,,,,,11ef9fa9e783e682838a0acdfb026a8f,11ef9fa9e7f4bc048ab90acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,9999999.999,0,TRUE,,2024-11-10T21:23:01.000000Z,2025-03-06T03:48:13.000000Z,11ef9fa9e783e682838a0acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4bc048ab90acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6aa285990acdfb026a8f,W2R,,
11ef9fa9f6f2190e97870acdfb026a8f,,"Pakenham BTM",,0433218618,,,,,,11ef9fa9e783e6dcb7800acdfb026a8f,11ef9fa9e7f4bc5e8fb50acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,9999999.999,0,TRUE,,2024-11-10T21:23:01.000000Z,2025-03-06T03:48:13.000000Z,11ef9fa9e783e6dcb7800acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4bc5e8fb50acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6aa285990acdfb026a8f,W2R,,
11ef9fa9f6f21a3a81660acdfb026a8f,,"Hump Club Member:",0411261667,0411261667,,,,,,11ef9fa9e783e790bfdd0acdfb026a8f,11ef9fa9e7f4bd12a9ae0acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e783e790bfdd0acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4bd12a9ae0acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6b9291af0acdfb026a8f,"Thirsty Camel Maribyrnong",,
11ef9fa9f6f21b48b1670acdfb026a8f,,"Phi Long 2","A Khanh","0413 019 018",,,,,,11ef9fa9e783e7eabba10acdfb026a8f,11ef9fa9e7f4bd6caf970acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,10000,0,TRUE,,2024-11-10T21:23:01.000000Z,2025-05-12T03:15:17.000000Z,11ef9fa9e783e7eabba10acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4bd6caf970acdfb026a8f,," ",,,,,,,,,,,,,"2025-04-26 11:43:07",11ef9fa9f6ee6c5aae810acdfb026a8f,Restaurant,,
11ef9fa9f6f21bfc896c0acdfb026a8f,,"Hump Club Member:",0433551214,0433551214,,,,,,11ef9fa9e783e844afc90acdfb026a8f,11ef9fa9e7f4bdbc97790acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e783e844afc90acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4bdbc97790acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6b9291af0acdfb026a8f,"Thirsty Camel Maribyrnong",,
11ef9fa9f6f21c568e270acdfb026a8f,,"Hump Club Member:",0438980117,0438980117,,,,,,11ef9fa9e783e89e98890acdfb026a8f,11ef9fa9e7f4be168a610acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e783e89e98890acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4be168a610acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6b9291af0acdfb026a8f,"Thirsty Camel Maribyrnong",,
11ef9fa9f6f21d649fe20acdfb026a8f,,"Foodworks Red Cliffs",,0433218629,,,,,,11ef9fa9e783e952a8d40acdfb026a8f,11ef9fa9e7f4beca9e040acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,20000,0,TRUE,,2024-11-10T21:23:01.000000Z,2025-10-07T00:56:34.000000Z,11ef9fa9e783e952a8d40acdfb026a8f,"41 Indi Ave"," ","Red Cliffs",,3496,VIC,,,,0421999000,,,,,11ef9fa9e7f4beca9e040acdfb026a8f,"80 Strezlecki Avenue"," ","Sunshine ",,3020,"VIC ",,,,,,,,,"2025-10-05 01:14:31",11ef9fa9f6ee6aa285990acdfb026a8f,W2R,,
11ef9fa9f6f21e7285020acdfb026a8f,,"Beretta's Liquor Australia Pty Ltd",,0433218632,,,,,,11ef9fa9e783e9aca34e0acdfb026a8f,11ef9fa9e7f4bf24a3d30acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,500000,81510,TRUE,,2024-11-10T21:23:01.000000Z,2025-10-08T03:12:20.000000Z,11ef9fa9e783e9aca34e0acdfb026a8f,"3/7 Silkwood Rise"," ","Carrum Downs",,3201,VIC,,mberetta@berettas.com.au,,,,,,,11ef9fa9e7f4bf24a3d30acdfb026a8f,," ",,,,,,,,,,,,,"2025-10-05 22:49:16",11eff8abdaf5d154990e06b4ab964017,W2W,,
11ef9fa9f6f222f0a2ba0acdfb026a8f,,"Hump Club Member:",0400000000,0400000000,,,,,,11ef9fa9e783ed44912a0acdfb026a8f,11ef9fa9e7f4c294abe70acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e783ed44912a0acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4c294abe70acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6b9291af0acdfb026a8f,"Thirsty Camel Maribyrnong",,
11ef9fa9f6f22660aff00acdfb026a8f,,"Thriftway Liquor",,0433218652,,,,,,11ef9fa9e783ee48b3ff0acdfb026a8f,11ef9fa9e7f4c398a1ba0acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,10000,0,TRUE,,2024-11-10T21:23:01.000000Z,2025-03-06T03:48:13.000000Z,11ef9fa9e783ee48b3ff0acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4c398a1ba0acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6aa285990acdfb026a8f,W2R,,
11ef9fa9f6f226ba88790acdfb026a8f,,"Westwaters hotel",,0433218653,,,,,,11ef9fa9e783eea29f2d0acdfb026a8f,11ef9fa9e7f4c3f286b00acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,10000,0,TRUE,,2024-11-10T21:23:01.000000Z,2025-10-03T01:18:46.000000Z,11ef9fa9e783eea29f2d0acdfb026a8f,"10/20 Lake St"," ","Caroline Springs",,3023,VIC,Australia,,,0402730755,0402730755,,,,11ef9fa9e7f4c3f286b00acdfb026a8f,," ",,,,,,,,0402730755,0402730755,,,,"2025-09-09 03:25:22",11ef9fa9f6ee6aa285990acdfb026a8f,W2R,,
11ef9fa9f6f22714b54c0acdfb026a8f,,"Hump Club Member:",0438567927,0438567927,,,,,,11ef9fa9e783ef3889b70acdfb026a8f,11ef9fa9e7f4c442af3e0acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e783ef3889b70acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4c442af3e0acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6b9291af0acdfb026a8f,"Thirsty Camel Maribyrnong",,
11ef9fa9f6f228d6b6870acdfb026a8f,,Jake,F,0451799655,,,,,,11ef9fa9e7bf3d0e8df40acdfb026a8f,11ef9fa9e830589ab5780acdfb026a8f,,,TRUE,0,222.87,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2025-10-09T07:22:49.000000Z,11ef9fa9e7bf3d0e8df40acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e830589ab5780acdfb026a8f,," ",,,,,,,,,,,,,"2025-10-09 07:22:49",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f6f22e6c8c340acdfb026a8f,,"Test Account",,0450606730,,,,,,11ef9fa9e783f21cb4700acdfb026a8f,11ef9fa9e7f4c708a6620acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,100,0,TRUE,,2024-11-10T21:23:01.000000Z,2025-06-09T01:19:42.000000Z,11ef9fa9e783f21cb4700acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4c708a6620acdfb026a8f,," ",,,,,,,,,,,,,"2025-06-09 00:41:47",11ef9fa9f6ee6aa285990acdfb026a8f,W2R,,
11ef9fa9f6f22f2092980acdfb026a8f,,Judy,,Judy,,,,,,11ef9fa9e783f2d0bb070acdfb026a8f,11ef9fa9e7f4c7b2ad440acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,1000,0,TRUE,,2024-11-10T21:23:01.000000Z,2024-12-18T04:55:48.000000Z,11ef9fa9e783f2d0bb070acdfb026a8f,," ",,,,,,,,,041361410,,,,11ef9fa9e7f4c7b2ad440acdfb026a8f,," ",,,,,,,,,041361410,,,,,11ef9fa9f6ee6c5aae810acdfb026a8f,Restaurant,,
11ef9fa9f6f22f7a86060acdfb026a8f,,Bepoz,Support,0450606732,,,,,,11ef9fa9e783f42eb08e0acdfb026a8f,11ef9fa9e7f4c80c959e0acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,5,0,TRUE,,2024-11-10T21:23:01.000000Z,2024-12-18T04:59:23.000000Z,11ef9fa9e783f42eb08e0acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4c80c959e0acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee68f48fe20acdfb026a8f,"Internal Accounts",,
11ef9fa9f6f23308b83f0acdfb026a8f,,"Thirsty Camel Tottenham",,0450606742,,,,,,11ef9fa9e783f6a489fc0acdfb026a8f,11ef9fa9e7f4cad2a2920acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,15000,14230,TRUE,,2024-11-10T21:23:01.000000Z,2025-10-01T10:51:08.000000Z,11ef9fa9e783f6a489fc0acdfb026a8f,"295 Sunshie Road"," ",Tottenham,,3012,VIC,Australia,,,,0431204244,,,,11ef9fa9e7f4cad2a2920acdfb026a8f,," ",,,,,,,,,0431204244,,,,"2025-10-01 10:51:06",11ef9fa9f6ee6aa285990acdfb026a8f,W2R,,
11ef9fa9f6f2340c98380acdfb026a8f,,"Hump Club Member:",0423777285,0423777285,,,,,,11ef9fa9e783f87081630acdfb026a8f,11ef9fa9e7f4cc8aa5d10acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e783f87081630acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4cc8aa5d10acdfb026a8f,," ",,,,,,,,,,,,,"2025-04-24 05:00:26",11ef9fa9f6ee6b9291af0acdfb026a8f,"Thirsty Camel Maribyrnong",,
11ef9fa9f6f23466a5ce0acdfb026a8f,,"A.Duc Oman Pho Sb",,0404294736,,,,,,11ef9fa9e783f708a2250acdfb026a8f,11ef9fa9e7f4cb2c88ec0acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e783f708a2250acdfb026a8f,," ",,,,,,,,,0404294736,,,,11ef9fa9e7f4cb2c88ec0acdfb026a8f,," ",,,,,,,,,0404294736,,,,,11ef9fa9f6ee6c5aae810acdfb026a8f,Restaurant,,
11ef9fa9f6f2351aa5060acdfb026a8f,,"Deer Park Social Bocce Club",,0450606747,,,,,,11ef9fa9e783f762a9660acdfb026a8f,11ef9fa9e7f4cb86923f0acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,100000,0,TRUE,,2024-11-10T21:23:01.000000Z,2025-03-06T03:48:13.000000Z,11ef9fa9e783f762a9660acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4cb86923f0acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6aa285990acdfb026a8f,W2R,,
11ef9fa9f6f2389ea6580acdfb026a8f,,Andrew,0420626666,0420626666,,,,,,11ef9fa9e78425f289840acdfb026a8f,11ef9fa9e7f4fa668afd0acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:01.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e78425f289840acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e7f4fa668afd0acdfb026a8f,," ",,,,,,,,,,,,,"2025-08-01 04:00:35",11ef9fa9f6ee6b9291af0acdfb026a8f,"Thirsty Camel Maribyrnong",,
11ef9fa9f6f2395297ae0acdfb026a8f,,"Robin Avenue",Liquor,0450606759,,,,,,11ef9fa9e783f8caac270acdfb026a8f,11ef9fa9e7f4cce484ff0acdfb026a8f,,,FALSE,0,0,FALSE,FALSE,55000,19211,TRUE,,2024-11-10T21:23:01.000000Z,2025-10-02T01:15:11.000000Z,11ef9fa9e783f8caac270acdfb026a8f,"62a Robin Avenue "," ",Norlane,,3214,VIC,AUSTRALIA,,,,"+61 402 098 724",,,,11ef9fa9e7f4cce484ff0acdfb026a8f,," ",,,,,,,,,"+61 402 098 724",,,,"2025-10-02 01:15:10",11ef9fa9f6ee6aa285990acdfb026a8f,W2R,,
