transfer_id,sender,sender_id,receiver,receiver_id,outlet,outlet_id,transferee,transferee_id,vendor_connection,vendor_connection_id,order_date,due_date,order_number,reference,notes,internal_notes,sent_at,received_at,product_id,cost,fees,freight,payment_fees,total_quantity,tax,ordered_quantity,ordered_items,ordered_cases,received_quantity,received_items,received_cases,case_quantity,transferred_items,transferred_cases,transferred_quantity
11efdc7b9f09197294c806a37326aea3,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,,,,,27/01/2025,,MQCD3K,First delivery,,,27/01/2025 18:28,29/01/2025 17:08,11ef9fa9e849e562932d0acdfb026a8f,$208.56,$0.00,$0.00,$0.00,96,$18.96,96,0,4,96,0,4,24,0,0,0
11efdc807cee535c865402861e0dbd43,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,,,,,27/01/2025,,0IG0CE,First Delivery,,,27/01/2025 18:36,30/01/2025 18:14,11ef9fa9e849e562932d0acdfb026a8f,$260.70,$0.00,$0.00,$0.00,120,$23.70,120,0,5,120,0,5,24,0,0,0
11efddd50670009e9dc206f74c878013,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Thirsty Camel Braybrook,11efb0234cfc4d8684ab0ae2611d356d,Thirsty Camel Braybrook,11efb0234cfc4d8684ab0ae2611d356d,,,,,29/01/2025,,THKKVP,,,,29/01/2025 11:10,30/01/2025 16:13,11ef9fa9e849e562932d0acdfb026a8f,$260.70,$0.00,$0.00,$0.00,120,$23.70,120,0,5,120,0,5,24,0,0,0
11efddd9e2b81d9ea9d206f74c878013,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,,,,,29/01/2025,,2OCDUX,,,,29/01/2025 11:57,30/01/2025 13:16,11ef9fa9e849e562932d0acdfb026a8f,$260.70,$0.00,$0.00,$0.00,120,$23.70,120,0,5,120,0,5,24,0,0,0
11efe1bdbd36c06a9e26060e7128d8e5,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,,,,,3/02/2025,,80M4G3,,,,3/02/2025 10:38,4/02/2025 20:16,11ef9fa9e849e562932d0acdfb026a8f,$521.40,$0.00,$0.00,$0.00,240,$47.40,240,0,10,240,0,10,24,0,0,0
11efe1becd01398499ee060e7128d8e5,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Ravenhall,11efb0234cfc4cc8ab140ae2611d356d,Bottlemart Ravenhall,11efb0234cfc4cc8ab140ae2611d356d,,,,,3/02/2025,,PDQ1KO,,,,3/02/2025 10:47,5/02/2025 11:30,11ef9fa9e849e562932d0acdfb026a8f,$260.70,$0.00,$0.00,$0.00,120,$23.70,120,0,5,120,0,5,24,0,0,0
11efe1c47a1be358a68e02140e61257f,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,,,,,3/02/2025,,7PQXT9,,1st delivery 03/02/2025,1st delivery 03/02/2025,3/02/2025 11:37,4/02/2025 17:02,11ef9fa9e849e562932d0acdfb026a8f,$677.82,$0.00,$0.00,$0.00,312,$61.62,312,0,13,312,0,13,24,0,0,0
11efe1ce62c3d954a25c060e7128d8e5,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Thirsty Camel Braybrook,11efb0234cfc4d8684ab0ae2611d356d,Thirsty Camel Braybrook,11efb0234cfc4d8684ab0ae2611d356d,,,,,3/02/2025,,5RDFT3,,,,3/02/2025 12:37,4/02/2025 19:00,11ef9fa9e849e562932d0acdfb026a8f,$260.70,$0.00,$0.00,$0.00,120,$23.70,120,0,5,120,0,5,24,0,0,0
11efe1efd4fb84c4b613060e7128d8e5,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,,,,,3/02/2025,,3YLB6R,First Delivery 03/02/25,,,3/02/2025 16:40,5/02/2025 20:48,11ef9fa9e849e562932d0acdfb026a8f,$208.56,$0.00,$0.00,$0.00,96,$18.96,96,0,4,96,0,4,24,0,0,0
11efe1f176ac0ed2b488025a84fa92b7,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,,,,,3/02/2025,,DBFZZL,Firs Delivery 03/02/25,,,3/02/2025 16:47,5/02/2025 13:32,11ef9fa9e849e562932d0acdfb026a8f,$104.28,$0.00,$0.00,$0.00,48,$9.48,48,0,2,48,0,2,24,0,0,0
11efe35748a2f2d2821102246067da43,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Ravenhall,11efb0234cfc4cc8ab140ae2611d356d,Bottlemart Ravenhall,11efb0234cfc4cc8ab140ae2611d356d,,,,,5/02/2025,,6LTBSV,,,,5/02/2025 11:29,7/02/2025 12:22,11ef9fa9e849e562932d0acdfb026a8f,$260.70,$0.00,$0.00,$0.00,120,$23.70,120,0,5,120,0,5,24,0,0,0
11efe3687ff699daa1da02fc11652ce3,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,,,,,5/02/2025,,R8G0U9,Second Delivery,,,5/02/2025 13:31,8/02/2025 12:03,11ef9fa9e849e562932d0acdfb026a8f,$156.42,$0.00,$0.00,$0.00,72,$14.22,72,0,3,72,0,3,24,0,0,0
11efe74662091380be17063feb3ef169,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,,,,,10/02/2025,,FDW5UM,,1st delivery 10/02,1st delivery 10/02,10/02/2025 11:53,11/02/2025 17:35,11ef9fa9e849e562932d0acdfb026a8f,$782.10,$0.00,$0.00,$0.00,360,$71.10,360,0,15,360,0,15,24,0,0,0
11efe746ef4fe1f6b902026b2a958dbb,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,,,,,10/02/2025,12/02/2025,6GG3OY,First Delivery 10/02/25,,,10/02/2025 11:39,14/02/2025 10:57,11ef9fa9e849e562932d0acdfb026a8f,$104.28,$0.00,$0.00,$0.00,48,$9.48,48,0,2,48,0,2,24,0,0,0
11efe747ab4637e880e9026b2a958dbb,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,,,,,10/02/2025,12/02/2025,415P2C,First Delivery 10/02/25,,,10/02/2025 11:44,15/02/2025 10:01,11ef9fa9e849e562932d0acdfb026a8f,$104.28,$0.00,$0.00,$0.00,48,$9.48,48,0,2,48,0,2,24,0,0,0
11efe74da168fde09cc606f54f9fb52b,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Thirsty Camel Braybrook,11efb0234cfc4d8684ab0ae2611d356d,Thirsty Camel Braybrook,11efb0234cfc4d8684ab0ae2611d356d,,,,,10/02/2025,,P1LPVF,,,,10/02/2025 12:31,11/02/2025 20:08,11ef9fa9e849e562932d0acdfb026a8f,$260.70,$0.00,$0.00,$0.00,120,$23.70,120,0,5,120,0,5,24,0,0,0
11efecc927929b6c883d0207236520a1,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,,,,,17/02/2025,19/02/2025,F804FT,First Delivery 17/02,,,17/02/2025 11:57,19/02/2025 21:45,11ef9fa9e849e562932d0acdfb026a8f,$208.56,$0.00,$0.00,$0.00,96,$18.96,96,0,4,96,0,4,24,0,0,0
11efecca6ffb1356b6dc06221a09faad,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,,,,,17/02/2025,,OPFMGU,,1st delivery 17/02/25,1st delivery 17/02/25,17/02/2025 12:28,18/02/2025 16:02,11ef9fa9e849e562932d0acdfb026a8f,$417.12,$0.00,$0.00,$0.00,192,$37.92,192,0,8,192,0,8,24,0,0,0
11efecce894821e294dc02bd549146b9,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,,,,,17/02/2025,19/02/2025,4WTWWD,First Delivery 17/02,,,17/02/2025 12:33,19/02/2025 21:27,11ef9fa9e849e562932d0acdfb026a8f,$156.42,$0.00,$0.00,$0.00,72,$14.22,72,0,3,72,0,3,24,0,0,0
11eff2468ec9eff685f7026bd470e2bb,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,,,,,24/02/2025,,H31W7A,,,,24/02/2025 11:36,25/02/2025 15:26,11ef9fa9e849e562932d0acdfb026a8f,$357.00,$0.00,$0.00,$0.00,168,$32.45,168,0,7,168,0,7,24,0,0,0
11eff246e1399444bea506263d59535b,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,,,,,24/02/2025,,GXD3J2,First Delivery 24/02,,,24/02/2025 11:43,26/02/2025 17:22,11ef9fa9e849e562932d0acdfb026a8f,$153.00,$0.00,$0.00,$0.00,72,$13.91,72,0,3,72,0,3,24,0,0,0
11eff247085e8bf6954406263d59535b,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Thirsty Camel Braybrook,11efb0234cfc4d8684ab0ae2611d356d,Thirsty Camel Braybrook,11efb0234cfc4d8684ab0ae2611d356d,,,,,24/02/2025,,HKD704,,,,24/02/2025 11:37,25/02/2025 14:30,11ef9fa9e849e562932d0acdfb026a8f,$153.00,$0.00,$0.00,$0.00,72,$13.91,72,0,3,72,0,3,24,0,0,0
11eff247b9b02ebe8fcf06263d59535b,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,,,,,24/02/2025,,,,,,24/02/2025 11:47,26/02/2025 17:20,11ef9fa9e849e562932d0acdfb026a8f,$255.00,$0.00,$0.00,$0.00,120,$23.18,120,0,5,120,0,5,24,0,0,0
11efb0597be3620c8d3c061bcde049eb,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,Bottlemart Ravenhall,11efb0234cfc4cc8ab140ae2611d356d,Bottlemart Ravenhall,11efb0234cfc4cc8ab140ae2611d356d,,,,,2/12/2024,,P4YBKW,,,,2/12/2024 14:00,3/12/2024 10:35,11ef9fa9e849e72e85dc0acdfb026a8f,$109.31,$0.00,$0.00,$0.00,2,$9.94,2,2,0,2,2,0,12,0,0,0
11efb2b06884ce3688f502d8a60509dd,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,,,,,5/12/2024,,O7VVD2,,,,5/12/2024 13:28,5/12/2024 13:28,11ef9fa9e849e72e85dc0acdfb026a8f,$121.91,$0.00,$0.00,$0.00,4,$11.08,4,4,0,4,4,0,12,0,0,0
11efb54a521becb486f80608b1b9cdd7,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,,,,,8/12/2024,,JUDDQH,,,,8/12/2024 20:53,8/12/2024 20:54,11ef9fa9e849e72e85dc0acdfb026a8f,$60.95,$0.00,$0.00,$0.00,2,$5.54,2,2,0,2,2,0,12,0,0,0
11efb21d39c90ef6b51502d8a60509dd,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,,,,,4/12/2024,,WDJR0K,,,,4/12/2024 20:02,4/12/2024 20:02,11ef9fa9e849e7e2be120acdfb026a8f,$466.56,$0.00,$0.00,$0.00,12,$42.41,12,0,1,12,0,1,12,0,0,0
11efb5ce04264a70959306e07b1c25bf,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,,,,,9/12/2024,,KN36D7,,1st delivery 9/12,1st delivery 9/12,9/12/2024 13:14,10/12/2024 16:02,11ef9fa9e849e7e2be120acdfb026a8f,$466.56,$0.00,$0.00,$0.00,12,$42.41,12,0,1,12,0,1,12,0,0,0
11efb5d68189b210809506e07b1c25bf,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,,,,,9/12/2024,,0KAOYK,,,,9/12/2024 14:37,10/12/2024 13:43,11ef9fa9e849e7e2be120acdfb026a8f,$466.56,$0.00,$0.00,$0.00,12,$42.41,12,0,1,12,0,1,12,0,0,0
11efc0c764fb842ea4100258937cfeaf,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Thirsty Camel Braybrook,11efb0234cfc4d8684ab0ae2611d356d,Thirsty Camel Braybrook,11efb0234cfc4d8684ab0ae2611d356d,,,,,23/12/2024,,AAVNQU,,,,23/12/2024 12:05,24/12/2024 22:00,11ef9fa9e849e7e2be120acdfb026a8f,$466.56,$0.00,$0.00,$0.00,12,$42.41,12,0,1,12,0,1,12,0,0,0
11efc89d16e82b88bbb7063ecfd41111,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,,,,,2/01/2025,,HRHIQN,,,,2/01/2025 11:08,3/01/2025 15:00,11ef9fa9e849e7e2be120acdfb026a8f,$466.56,$0.00,$0.00,$0.00,12,$42.41,12,0,1,12,0,1,12,0,0,0
11efcbc9f28bd98090660253e11f592b,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,,,,,6/01/2025,,2TYLTB,First Delivery 06/01/25,,,6/01/2025 12:05,8/01/2025 17:07,11ef9fa9e849e7e2be120acdfb026a8f,$466.56,$0.00,$0.00,$0.00,12,$42.41,12,0,1,12,0,1,12,0,0,0
11efc66d1fc6d1968356063ecfd41111,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,,,,,30/12/2024,,BLRXBV,,,,30/12/2024 16:20,30/12/2024 16:21,11ef9fa9e849ebb680010acdfb026a8f,$131.76,$0.00,$0.00,$0.00,4,$11.98,4,4,0,4,4,0,12,0,0,0
11efdecfb9f4b0ba875602861e0dbd43,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,Thirsty Camel Braybrook,11efb0234cfc4d8684ab0ae2611d356d,Thirsty Camel Braybrook,11efb0234cfc4d8684ab0ae2611d356d,,,,,30/01/2025,,L99WEA,,,,30/01/2025 17:02,30/01/2025 19:17,11ef9fa9e849ebb680010acdfb026a8f,$69.73,$0.00,$0.00,$0.00,2,$6.34,2,2,0,2,2,0,12,0,0,0
11eff2423b4f50048eb3026bd470e2bb,Bottlemart Ravenhall,11efb0234cfc4cc8ab140ae2611d356d,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,,,,,24/02/2025,,LONZCL,,,,25/02/2025 10:09,25/02/2025 17:13,11ef9fa9e849ebb680010acdfb026a8f,$98.71,$0.00,$0.00,$0.00,3,$8.97,3,3,0,3,3,0,12,0,0,0
11efc0e19669cb00b4d50258937cfeaf,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,,,,,23/12/2024,,Q8Z1L6,,,,23/12/2024 15:13,23/12/2024 16:04,11ef9fa9e849ed78929a0acdfb026a8f,$840.00,$0.00,$0.00,$0.00,48,$76.36,48,0,4,48,0,4,12,0,0,0
11efc64a14a2f9d4ad7b063ecfd41111,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,,,,,30/12/2024,,UK9T5H,,1st delivery 30/12/2024,1st delivery 30/12/2024,30/12/2024 14:18,31/12/2024 11:05,11ef9fa9e849ed78929a0acdfb026a8f,$414.94,$0.00,$0.00,$0.00,12,$37.72,12,0,1,12,0,1,12,0,0,0
11eff24746e30c30866a06263d59535b,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,,,,,24/02/2025,,5JT6HV,,1st delivery 24/02/25,1st delivery 24/02/25,24/02/2025 11:52,25/02/2025 17:50,11ef9fa9e849ed78929a0acdfb026a8f,$419.84,$0.00,$0.00,$0.00,12,$38.17,12,0,1,12,0,1,12,0,0,0
11efb5d22de66634b19f0608b1b9cdd7,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,,,,,9/12/2024,,FUHYBS,,,,9/12/2024 13:17,9/12/2024 13:17,11ef9fa9e849f6e2b7a70acdfb026a8f,$33.11,$0.00,$0.00,$0.00,1,$3.01,1,1,0,1,1,0,12,0,0,0
11efb5ce04264a70959306e07b1c25bf,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,,,,,9/12/2024,,KN36D7,,1st delivery 9/12,1st delivery 9/12,9/12/2024 13:14,10/12/2024 16:02,11ef9fa9e849fa70b0000acdfb026a8f,$226.50,$0.00,$0.00,$0.00,120,$20.59,120,0,5,120,0,5,24,0,0,0
11efb5d68189b210809506e07b1c25bf,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,,,,,9/12/2024,,0KAOYK,,,,9/12/2024 14:37,10/12/2024 13:43,11ef9fa9e849fa70b0000acdfb026a8f,$90.60,$0.00,$0.00,$0.00,48,$8.24,48,0,2,48,0,2,24,0,0,0
11efb68b747400de9e6102fdb925ef7b,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Thirsty Camel Braybrook,11efb0234cfc4d8684ab0ae2611d356d,Thirsty Camel Braybrook,11efb0234cfc4d8684ab0ae2611d356d,,,,,10/12/2024,,OXRJIQ,,,,10/12/2024 11:21,11/12/2024 11:18,11ef9fa9e849fa70b0000acdfb026a8f,$453.00,$0.00,$0.00,$0.00,240,$41.18,240,0,10,240,0,10,24,0,0,0
11efb761bb3e367aa5290608b1b9cdd7,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,,,,,11/12/2024,,EW6OU6,,2nd delivery on 12/12 ,2nd delivery on 12/12 ,11/12/2024 13:04,12/12/2024 12:15,11ef9fa9e849fa70b0000acdfb026a8f,$453.00,$0.00,$0.00,$0.00,240,$41.18,240,0,10,240,0,10,24,0,0,0
11efb827c7891e92b9010225f6b27883,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,,,,,12/12/2024,,L1X50C,,,,12/12/2024 12:49,12/12/2024 12:49,11ef9fa9e849fa70b0000acdfb026a8f,$45.30,$0.00,$0.00,$0.00,24,$4.12,24,0,1,24,0,1,24,0,0,0
11efb82b650f73fc9cbb0225f6b27883,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,Bottlemart Armstrong Creek,11efb0234cfc4de09fbd0ae2611d356d,,,,,12/12/2024,,TRNKKR,,,,12/12/2024 12:58,12/12/2024 12:58,11ef9fa9e849fa70b0000acdfb026a8f,$45.30,$0.00,$0.00,$0.00,24,$4.12,24,0,1,24,0,1,24,0,0,0
11efb9b334161d30b2e30225f6b27883,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Thirsty Camel Braybrook,11efb0234cfc4d8684ab0ae2611d356d,Thirsty Camel Braybrook,11efb0234cfc4d8684ab0ae2611d356d,,,,,13/12/2024,,ERT9QL,,,,14/12/2024 11:37,14/12/2024 11:37,11ef9fa9e849fa70b0000acdfb026a8f,$453.00,$0.00,$0.00,$0.00,240,$41.18,240,0,10,240,0,10,24,0,0,0
11efbb3a7816e39c8f9902fc379f6947,Thirsty Camel Braybrook,11efb0234cfc4d8684ab0ae2611d356d,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,,,,,13/12/2024,,ERT9QL,,,,16/12/2024 10:15,16/12/2024 10:59,11ef9fa9e849fa70b0000acdfb026a8f,$453.00,$0.00,$0.00,$0.00,240,$41.18,240,0,10,240,0,10,24,0,0,0
11efbb7020787494a82d0608b1b9cdd7,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,,,,,16/12/2024,,ZY0PRL,,,,16/12/2024 16:50,17/12/2024 15:40,11ef9fa9e849fa70b0000acdfb026a8f,$90.60,$0.00,$0.00,$0.00,48,$8.24,48,0,2,48,0,2,24,0,0,0
11efc0babd28cab0b5e50258937cfeaf,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,,,,,23/12/2024,,TRX6UK,,,,23/12/2024 10:41,24/12/2024 17:40,11ef9fa9e849fa70b0000acdfb026a8f,$226.50,$0.00,$0.00,$0.00,120,$20.59,120,0,5,120,0,5,24,0,0,0
11efc0c8b027dbd6bc4e0258937cfeaf,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,,,,,23/12/2024,,0W7AZ8,,1st delivery 23/12,1st delivery 23/12,23/12/2024 12:25,24/12/2024 12:58,11ef9fa9e849fa70b0000acdfb026a8f,$226.50,$0.00,$0.00,$0.00,120,$20.59,120,0,5,120,0,5,24,0,0,0
11efc0d7b8e8a80499060258937cfeaf,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,,,,,23/12/2024,,DM5E3D,,,,23/12/2024 15:09,24/12/2024 17:29,11ef9fa9e849fa70b0000acdfb026a8f,$226.50,$0.00,$0.00,$0.00,120,$20.59,120,0,5,120,0,5,24,0,0,0
11efc4071e89fd5291ec06b0080ed73f,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,Bottlemart Lara,11efb0234cfc4d22a3810ae2611d356d,,,,,27/12/2024,,YZFR8O,,,,27/12/2024 15:07,27/12/2024 15:07,11ef9fa9e849fa70b0000acdfb026a8f,$90.60,$0.00,$0.00,$0.00,48,$8.24,48,0,2,48,0,2,24,0,0,0
11efc63f5cabc5d689fa063ecfd41111,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,,,,,30/12/2024,,VZ1ZFZ,,,,30/12/2024 10:49,30/12/2024 22:09,11ef9fa9e849fa70b0000acdfb026a8f,$226.50,$0.00,$0.00,$0.00,120,$20.59,120,0,5,120,0,5,24,0,0,0
11efc64a14a2f9d4ad7b063ecfd41111,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,The Bottle-O St Albans,11ef9fa9e25c665cbb790acdfb026a8f,,,,,30/12/2024,,UK9T5H,,1st delivery 30/12/2024,1st delivery 30/12/2024,30/12/2024 14:18,31/12/2024 11:05,11ef9fa9e849fa70b0000acdfb026a8f,$453.00,$0.00,$0.00,$0.00,240,$41.18,240,0,10,240,0,10,24,0,0,0
11efcbbce7cd3f6e8a5a06f9d6cffd95,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,Thirsty Camel Maribyrnong,11ef9fa9e25c672ebe7b0acdfb026a8f,,,,,6/01/2025,,LXXJ84,,,,6/01/2025 10:37,7/01/2025 17:19,11ef9fa9e849fa70b0000acdfb026a8f,$46.93,$0.00,$0.00,$0.00,24,$4.27,24,0,1,24,0,1,24,0,0,0
11efd13c34495b7897ec06057c9c285d,Bottlemart Ravenhall,11efb0234cfc4cc8ab140ae2611d356d,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,Liquor West,11efb0234cfc3f6c95fb0ae2611d356d,,,,,13/01/2025,,WKIGOA,,,,13/01/2025 10:23,13/01/2025 10:24,11ef9fa9e849fa70b0000acdfb026a8f,$320.00,$0.00,$0.00,$0.00,192,$29.09,192,0,8,192,0,8,24,0,0,0
